w040612_025749.rf.pcm.dzTf2p	53168.128698984685862	3214	2.6045903922597440793e-06	6.2142987790285539873	2.6921553143890906078e-06	0	0	-1.2983732360690853683e-07	6.2528623837860564326e-07	-4.8014932585055495131e-09	2.866056901308230569e-09	0.33314535301178693771
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.154621557837665	665.30902100000002974	-2.789930794867220078e-06	1.1831933339528668547	7.1238318341739356856e-07	0	0	-9.5465408015704307708e-08	6.2453074780256631602e-07	-3.4539224650049768966e-06	1.585926288179410891e-06	0.029714699834585189819
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.15462166412733	672.87298599999996895	-5.4926996531352802366e-06	1.4563511807215057114	-2.1430927396679547439e-06	0	0	-9.546540760191727803e-08	6.2453074779190947688e-07	-3.3012154006014757724e-06	1.5158082795139802504e-06	0.029714788543060421944
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.154621770475945	681.01300000000003365	-3.1025070669767834745e-06	1.4594957124370779855	9.2072127464291960901e-08	0	0	-9.546540718790407732e-08	6.2453074778124723789e-07	-3.1461876819892389159e-06	1.4446247041145075704e-06	0.029714877251535654068
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.154621841358004	689	-2.9792611785986168464e-06	1.4427284727469493752	7.195067435109208091e-08	0	0	-9.5465406911962805666e-08	6.2453074777414041971e-07	-3.0028203407738136794e-06	1.3787951880497957431e-06	0.029714936390519142151
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.154621947680475	696.78301999999996497	-2.8477992867816475253e-06	1.3423267325426604391	7.1478593707398219398e-08	0	0	-9.5465406498049012212e-08	6.2453074776348051007e-07	-2.8708863687270642902e-06	1.3182154934987934732e-06	0.029715025098994374275
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.15462201854087	705.08599900000001526	-4.596239079536750617e-06	1.5781469324771753016	-1.8098196278733236241e-06	0	0	-9.5465406222191914457e-08	6.2453074775637633886e-07	-2.7380279401773026363e-06	1.2572113210912242774e-06	0.029715084237977862358
n2004-06-20-03:30:02.rf.pcm.dzTf8p	53176.154622089435549	711.50598100000001978	-3.3827612785348111646e-06	1.9623886660499512136	-6.9383421293767344091e-07	0	0	-9.5465405946198920854e-08	6.2453074774926825012e-07	-2.6405355543870063606e-06	1.2124460589331643676e-06	0.029715143376961350441
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964308425891	665.47198500000001786	-2.2875733244979757583e-06	1.1067337642019854371	1.4134832579163581132e-06	0	0	-8.8478388353450011962e-08	6.2434509954426653761e-07	-3.6596520887969514174e-06	1.5878570193607330332e-06	0.56940880801994353533
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.99996441470762	673.03900099999998474	-4.5272731227920731006e-06	1.1997737326094199961	-9.8804436719809061441e-07	0	0	-8.8478387962687283319e-08	6.2434509953356258226e-07	-3.4978242623673627607e-06	1.5176428401128625425e-06	0.56940889672841876745
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964521033927	680.9879760000000033	-2.9150766049401711269e-06	1.0984920457646190073	4.6367314074691638667e-07	0	0	-8.8478387571761553773e-08	6.2434509952285439174e-07	-3.3373452528513935176e-06	1.4480138886304334167e-06	0.56940898543689399958
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964591882442	689	-4.9241273397252691788e-06	1.0245617802972784016	-1.6979238652608803239e-06	0	0	-8.8478387311274265892e-08	6.2434509951571919795e-07	-3.1847989818891821469e-06	1.3818268111688032957e-06	0.56940904445946216583
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964698201936	696.5	-3.9007064921832034381e-06	1.2277884725113790143	-8.0948042932625823956e-07	0	0	-8.8478386920375310528e-08	6.2434509950501153682e-07	-3.0498215706726374458e-06	1.3232625437977833467e-06	0.56940913316793739796
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964769084887	705.00500499999998283	-2.9342724907284824495e-06	1.0830527154547489044	1.2426187854647360269e-08	0	0	-8.8478386659762489718e-08	6.2434509949787263727e-07	-2.9052941866594348778e-06	1.260554717283393937e-06	0.56940919230692088604
n2004-06-21-23:48:56.rf.pcm.dzTf8p	53177.999964839950927	711.54199200000005021	-3.4290265984737004275e-06	1.7520015108463307119	-5.8763020293403634473e-07	0	0	-8.8478386399211952299e-08	6.2434509949073543177e-07	-2.7999919038765196882e-06	1.2148659545481740604e-06	0.56940925144590437412
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021339552697579	665.47497599999996964	-5.7323136122150648318e-06	1.2080698677643968431	-2.0289835918679296469e-06	0	0	-8.8399826709447918132e-08	6.2434294683081082071e-07	-3.6620040883737548246e-06	1.5878642238838267863e-06	0.58724361821077764034
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021339659045577	673.04303000000004431	-2.2782577756026602798e-06	1.3882990760904110328	1.2631195293589875179e-06	0	0	-8.8399826318721201624e-08	6.2434294682010072436e-07	-3.5000513733789941539e-06	1.5176406704611006204e-06	0.58724370691925287247
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021339765314508	681	-5.6558596475423214082e-06	1.0635232993153367342	-2.2752194181987418518e-06	0	0	-8.8399825928283667458e-08	6.2434294680939856895e-07	-3.3393142981513634468e-06	1.4479442252776755658e-06	0.58724379562772810459
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021339836200276	689	-4.4674663244510845177e-06	1.2091071569359757021	-1.239237298336725215e-06	0	0	-8.8399825667843998711e-08	6.2434294680225966939e-07	-3.1869030951825828618e-06	1.3818579239411387281e-06	0.58724385476671159267
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021339942517194	696.5	-3.6988003301965773596e-06	1.6613079733050994946	-6.0563789173851327793e-07	0	0	-8.8399825277230625799e-08	6.2434294679155253767e-07	-3.0518365079169010136e-06	1.3232923379553764485e-06	0.5872439434751868248
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021340013391882	705.22100799999998344	-3.4678514291339026182e-06	1.0727702137917398684	-5.2287204031768308922e-07	0	0	-8.8399825016835016e-08	6.2434294678441501454e-07	-2.9036534585354520707e-06	1.2590393868299435011e-06	0.58724400261417031288
n2004-06-22-00:25:22.rf.pcm.dzTf8p	53178.021340084323221	711.58196999999995569	1.6580727421915114023e-06	2.6091469486250602472	4.5006108597168560444e-06	0	0	-8.8399824756227965602e-08	6.2434294677727124454e-07	-2.8012121875051842342e-06	1.2146203112173489419e-06	0.58724406175315380096
n2004-06-22-03:13:12.rf.pcm.dzTf4p	53178.133152666638853	665.18102999999996428	-4.3166875558543474966e-06	2.421908942092085848	-5.9462579725130302405e-07	0	0	-8.7989783771653688056e-08	6.2433168726715107928e-07	-3.6811458695674583423e-06	1.5908584595238594519e-06	0.68053685198538005352
n2004-06-22-03:13:12.rf.pcm.dzTf4p	53178.13315280837859	676.5079960000000483	-5.0370078356300717629e-06	1.2766529286780947672	-1.5553609995693133945e-06	0	0	-8.798978325283376559e-08	6.2433168725287910351e-07	-3.4407309475439921606e-06	1.4869597961434471172e-06	0.68053697026334702969
n2004-06-22-03:13:12.rf.pcm.dzTf4p	53178.133153021009903	693	-4.2417907013542874581e-06	1.5886648633006328346	-1.0761662720031548562e-06	0	0	-8.7989782474526530577e-08	6.2433168723146949874e-07	-3.1247085416126736291e-06	1.3503863038162839506e-06	0.68053714768029749393
n2004-06-22-03:13:12.rf.pcm.dzTf4p	53178.133153162782641	707.83599900000001526	-2.1107319468045881583e-06	2.2752571210813252733	8.0104298931195713311e-07	0	0	-8.7989781955583775098e-08	6.2433168721719424072e-07	-2.8708590488970290741e-06	1.2406817057826968315e-06	0.6805372659582644701
n2004-06-22-03:26:23.rf.pcm.dzTf4p	53178.142813485936244	664.76599099999998543	-3.4961676653150177687e-06	2.0068697708376492805	2.361571347662484105e-07	0	0	-8.7954427311523254786e-08	6.2433071453047865808e-07	-3.6914442675058104821e-06	1.5948511220388166721e-06	0.68859752616845071316
n2004-06-22-03:26:23.rf.pcm.dzTf4p	53178.142813627652043	676.79101600000001326	-6.3224508823052034577e-06	1.4196883451747157601	-2.8455703907611996493e-06	0	0	-8.7954426792959480377e-08	6.2433071451620985869e-07	-3.4359999594871118859e-06	1.4844889887344222549e-06	0.6885976443300023675
n2004-06-22-03:26:23.rf.pcm.dzTf4p	53178.142813840318706	693	-2.5294446533406570126e-06	1.4364430716517191389	6.3707298917689494354e-07	0	0	-8.7954426014771227023e-08	6.2433071449479644227e-07	-3.1256371112388482869e-06	1.3503998544247124e-06	0.68859782186336815357
n2004-06-22-03:26:23.rf.pcm.dzTf4p	53178.142813982054943	707.70898399999998674	-3.5897768649166720135e-06	1.843898319244396955	-6.7512201221793526563e-07	0	0	-8.795442549613103436e-08	6.2433071448052541941e-07	-2.8737743219386732712e-06	1.2415850821896371142e-06	0.68859794014133512974
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404431661989	665.36102300000004561	-5.8587906573617531772e-06	1.0594158404620972469	-1.9271498396194505565e-06	0	0	-8.1042648246195631953e-08	6.2413481058885470661e-07	-3.8976720642321745466e-06	1.592270295134442884e-06	0.31944478303194046021
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404538007758	672.99298099999998612	-2.859422040985410743e-06	1.3517235364837529854	8.9840018134204593495e-07	0	0	-8.104264788354400777e-08	6.24134810578272724e-07	-3.723853469179980228e-06	1.5212622168720772727e-06	0.31944487174041569233
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404644288968	681	-5.4381864278795242903e-06	0.99084184282419940359	-1.8524358858016207615e-06	0	0	-8.1042647521111209255e-08	6.2413481056769720002e-07	-3.5517817892928598774e-06	1.4509677858051586962e-06	0.31944496044889092445
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404715177401	689	-4.1943499576092443825e-06	0.9359259596495157485	-7.7070794729661671706e-07	0	0	-8.1042647279373101541e-08	6.2413481056064342727e-07	-3.3896732577693221217e-06	1.3847434847125546442e-06	0.31944501958787441254
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404821503385	696.48297100000002047	-2.9044586707840323656e-06	1.1542175021992049366	3.7584046462772699515e-07	0	0	-8.1042646916785613634e-08	6.2413481055006335048e-07	-3.2463303832310413049e-06	1.3261852964619526334e-06	0.31944510829634964466
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404892375089	705.06097399999998743	-3.1061112663068844647e-06	1.0943730993091045356	1.9064003754322270712e-08	0	0	-8.1042646675106440884e-08	6.241348105430112718e-07	-3.0912065181221678523e-06	1.2628143598230395741e-06	0.31944516743533313274
n2004-06-24-02:10:59.rf.pcm.dzTf8p	53180.097404963239761	711.29699700000003304	-3.9152437235488685244e-06	2.1712155660206295948	-8.9705503744722781444e-07	0	0	-8.104264643344882777e-08	6.2413481053595951076e-07	-2.98421993440425944e-06	1.2191083826336196306e-06	0.31944522657431662083
m2004-06-25-01:21:30.rf.pcm.dzTf4p	53181.063041561825823	1426.7590330000000449	-3.511875374804622837e-06	6.9581495718295132136	-3.2917734645867296097e-06	0	0	-7.781193202452006895e-08	6.2403924915278584129e-07	-1.8936387292944071622e-07	7.5377470777741362263e-08	0.12514106871094554663
m2004-06-25-01:21:30.rf.pcm.dzTf4p	53181.063041526404522	1412.2800290000000132	-1.9250457288622636079e-06	3.356244444711373287	-1.6970579789550953409e-06	0	0	-7.7811932140722904327e-08	6.2403924915626979368e-07	-1.9724971250251292052e-07	7.8516478480707820527e-08	0.12514103914145380259
m2004-06-25-01:21:30.rf.pcm.dzTf4p	53181.063041526379592	1397	-4.0788438168393972166e-06	2.5304031832757325482	-3.8420835769539585757e-06	0	0	-7.7811932140804801825e-08	6.240392491562722289e-07	-2.0602220248070139672e-07	8.200842283827687425e-08	0.12514103914145380259
m2004-06-25-01:21:30.rf.pcm.dzTf4p	53181.063041491173536	1383	1.6104258620703076302e-05	5.7167270613462575213	1.6349488574526825233e-05	0	0	-7.7811932256298617686e-08	6.2403924915973511134e-07	-2.1449191630351787077e-07	8.5379845337298810825e-08	0.1251410098047927022
n2004-06-25-01:21:30.rf.pcm.dzTf2p	53181.063083983063553	1354.9799800000000687	-6.0885137421265277746e-06	3.2634290813985966651	-5.8249835304187229424e-06	0	0	-7.7811792859544109027e-08	6.2403924498025167405e-07	-2.3279231358432828079e-07	9.2664329374489840151e-08	0.12517646362539380789
n2004-06-25-01:21:30.rf.pcm.dzTf2p	53181.063083912258755	1327.057982999999922	3.5123001818915489412e-07	3.0461571722592299949	6.3497958716986375133e-07	0	0	-7.7811793091823029242e-08	6.240392449872161907e-07	-2.5301167062495338574e-07	1.0071276179581849293e-07	0.12517640448641031981
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366963052703	1430.75	4.2503327373990833787e-06	3.6072682665364124155	4.4699690116074307016e-06	0	0	-7.4904661058425800725e-08	6.2395099981034011147e-07	-1.9180550788598907985e-07	7.4604309270524965902e-08	0.87884646980091929436
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366963016586	1425	1.1299826867630745715e-06	4.0618547750260551865	1.3527335574118327729e-06	0	0	-7.4904661058539236965e-08	6.239509998103434996e-07	-1.9492010432628652225e-07	7.5815756838735568393e-08	0.87884646980091929436
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366927511789	1408.75	-4.4933396609527409196e-06	7.3505112615702410395	-4.2614383252772837446e-06	0	0	-7.4904661170582214129e-08	6.2395099981378668853e-07	-2.0407056924094251845e-07	7.9374904516374488934e-08	0.87884644011501222849
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366927522014	1401	-3.6099653624920078858e-06	4.4183527771822737051	-3.373510940482198621e-06	0	0	-7.4904661170548888677e-08	6.239509998137858415e-07	-2.0862365557532793395e-07	8.114586440729176976e-08	0.87884644023142755032
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366927573358	1393	8.2592602060226921755e-07	2.610560907729644331	1.0672143891447596803e-06	0	0	-7.4904661170387925947e-08	6.2395099981378086518e-07	-2.1345760210817009458e-07	8.3026067152289029627e-08	0.87884644023142755032
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366892116667	1385	-6.4112470474951447069e-07	2.8099011342267088409	-3.9486156809058419321e-07	0	0	-7.4904661282278503355e-08	6.2395099981721918367e-07	-2.184323701127193319e-07	8.496104362714361705e-08	0.87884641066193580627
m2004-06-25-23:02:16.rf.pcm.dzTf8p	53181.966366892196799	1379	6.2819012969708404212e-06	5.6523883340963694266	6.5319908951539079785e-06	0	0	-7.4904661282024459645e-08	6.2395099981721156038e-07	-2.2225883163711065529e-07	8.6449376900758760965e-08	0.87884641066193580627
n2004-06-25-23:02:16.rf.pcm.dzTf4p	53181.966369620938849	1362.932982999999922	-2.3832724535583863333e-06	2.8394330869068880041	-2.1225156165904407738e-06	0	0	-7.4904652670946089826e-08	6.2395099955257475073e-07	-2.3292607903306702748e-07	9.0598483205121343378e-08	0.87884868751280009747
