   -0.123422926582617443E+00    0.162982714639631071E+00    0.643073800621224545E+00   -0.112530091881832082E+02    0.637169081157537676E+00    0.894630043508494855E+05
   -0.240696201341403793E+00    0.386769806713355757E+00    0.366683093806287386E+00   -0.112797928973881731E+02    0.488678454179002797E+00    0.894630242100880714E+05
   -0.669569861085106410E-02    0.166311606677915891E+00    0.642933680100430838E+00   -0.112463666954709947E+02    0.584247706122878352E+00    0.894630309887118055E+05
    0.154542159155643599E+01    0.190378319311245242E+00    0.680653723412571687E+00   -0.112946848845556058E+02    0.408171027752995685E+00    0.894630355224902742E+05
    0.175748348622201700E+01    0.344823908391902745E+00    0.318403002099826193E+00   -0.112829463538484518E+02    0.528848899096006519E+00    0.894630391326926765E+05
   -0.520659244889219330E+00    0.140511736002527032E+00    0.625146771159748704E+00   -0.112559081545760460E+02    0.658240431588967390E+00    0.894630443166038312E+05
    0.125038246617594861E+01    0.349304693576166170E+00    0.323769856783097720E+00   -0.112800129359708698E+02    0.476481405611130004E+00    0.894630547290315153E+05
    0.153632245537207446E-01    0.376805358953936576E+00    0.360219745020129989E+00   -0.112679250928858306E+02    0.508698502104340089E+00    0.894630695214847510E+05
   -0.845192871785740429E-01    0.152688601008264868E+00    0.635592975709095009E+00   -0.112343220406906799E+02    0.591056859715116012E+00    0.894630778521627653E+05
    0.781220792331495328E+00    0.173492714081874139E+00    0.658987604758832335E+00   -0.112392049498754396E+02    0.626355101456587460E+00    0.894630823579329881E+05
    0.116155756293897783E+01    0.182822816912922625E+00    0.666847951609343625E+00   -0.112735289709213333E+02    0.605100019139923284E+00    0.894630902138219099E+05
    0.160459099837577668E+00    0.169704616311590839E+00    0.652451740279241021E+00   -0.112835238030107146E+02    0.521728078299577014E+00    0.894630930198105634E+05
    0.371815991779777200E+00    0.171116850837126300E+00    0.650833840375428130E+00   -0.113178135241181259E+02    0.571090957681019473E+00    0.894631014472866082E+05
    0.118516872567512976E+00    0.369499029744963403E+00    0.352606839660508431E+00   -0.113148619028644557E+02    0.475675828332620398E+00    0.894631221765300434E+05
    0.841559347234533295E+00    0.355191424347779450E+00    0.334550281419354945E+00   -0.112562594409513057E+02    0.698994312590496270E+00    0.894631274205505615E+05
   -0.316830852663410489E+00    0.150226789331602273E+00    0.632383539880007173E+00   -0.112575922145060385E+02    0.481902810374601087E+00    0.894631308608060936E+05
    0.359699857274809354E+00    0.168429952703455066E+00    0.654074757312972932E+00   -0.113083955938437022E+02    0.379319306114094257E+00    0.894631475537422230E+05
    0.100038963289481053E+01    0.352100167076568382E+00    0.332614863926013749E+00   -0.112803471698616669E+02    0.587398241849034441E+00    0.894631510606210795E+05
    0.203180433932517168E-01    0.376711817237045554E+00    0.358979465543296905E+00   -0.112700984857094770E+02    0.646625781734424754E+00    0.894631513533202233E+05
    0.292055552347914471E+00    0.160412307673191340E+00    0.647764702266003023E+00   -0.112809248020920663E+02    0.534081079959300098E+00    0.894631525274066662E+05
   -0.101742377546480967E-01    0.156699257076149095E+00    0.640391370111882186E+00   -0.112205114842548284E+02    0.699402979485755916E+00    0.894631602514650440E+05
    0.387693268236586341E-01    0.169063839389308357E+00    0.647960206218593182E+00   -0.112723983731903914E+02    0.554974225426271506E+00    0.894632274314200040E+05
    0.710762738886130840E+00    0.363022906307193916E+00    0.340721372558324520E+00   -0.112704805939630770E+02    0.601174804649812433E+00    0.894634341877039988E+05
    0.603588083567169420E+00    0.361235678404635385E+00    0.342668689538928040E+00   -0.112867562261445133E+02    0.598046969120831218E+00    0.894635359334405512E+05
    0.817244428166569392E+00    0.357840339852523892E+00    0.336840087295979085E+00   -0.112970176181491269E+02    0.442312566229268900E+00    0.894636073901431519E+05
    0.917639338665120263E+00    0.358994202631890358E+00    0.336010119765948523E+00   -0.112722312489103285E+02    0.531070961902921690E+00    0.894635326785109355E+05
    0.454436814770130759E+00    0.366095708419283739E+00    0.345195847750184526E+00   -0.112685168923875256E+02    0.586278315064604927E+00    0.894637581745937350E+05
    0.441015659196840826E+00    0.369468761363464071E+00    0.347512462968984248E+00   -0.112614045107896406E+02    0.621641274189336457E+00    0.894633457251897780E+05
    0.650317524917194412E-01    0.376337970460990712E+00    0.357886457330881980E+00   -0.112790185265809502E+02    0.539006269144182371E+00    0.894636726905090909E+05
    0.538445556961184568E+00    0.363978928595877715E+00    0.343314289577421217E+00   -0.112620945667099868E+02    0.519265253304211805E+00    0.894636379948435351E+05
    0.722147456090985962E+00    0.356543301638969967E+00    0.336299748970750878E+00   -0.112591382884134372E+02    0.598158864871250473E+00    0.894635212719171541E+05
    0.352385733870374196E+00    0.371202157806950206E+00    0.350859859813504205E+00   -0.112930290116868139E+02    0.469670277940786751E+00    0.894634251296888688E+05
    0.115003293336796419E+01    0.349876027754048746E+00    0.327686224032455453E+00   -0.112911212569534030E+02    0.465569265069660065E+00    0.894633450505422661E+05
    0.935172164819815244E-01    0.158897603110747798E+00    0.644117478182541614E+00   -0.113115788692941273E+02    0.503713423019758078E+00    0.894635523099560523E+05
   -0.270616958773116867E+00    0.148606014695542854E+00    0.632878307845716526E+00   -0.112557856985136393E+02    0.589920564951742277E+00    0.894636242059968936E+05
    0.601922519148322177E+00    0.175315569702231749E+00    0.658388275745780072E+00   -0.112507484980699939E+02    0.467973624933465782E+00    0.894632367186851916E+05
    0.242709309032198117E+00    0.172368266878542092E+00    0.652435984363127330E+00   -0.113126632162665715E+02    0.541049897940292457E+00    0.894632584842965589E+05
    0.789714280163732241E+00    0.180110305166587881E+00    0.662982191455162351E+00   -0.113274631123366802E+02    0.462331031456592489E+00    0.894635191139619565E+05
   -0.241804228835002633E+00    0.150761460464471780E+00    0.635529399503732328E+00   -0.113056247048398948E+02    0.407417501999757681E+00    0.894632507246209425E+05
    0.100040281965188704E+01    0.182439598801592662E+00    0.668737179512014057E+00   -0.113066458000179555E+02    0.453669981818842438E+00    0.894638966943741543E+05
    0.100040281965188704E+01    0.182439598801592662E+00    0.668737179512014057E+00   -0.113066458000179555E+02    0.453669981818842438E+00    0.894638966943741543E+05
    0.706097734948721634E+00    0.173753231477108416E+00    0.657880641756006579E+00   -0.112486757321430630E+02    0.661141251918048400E+00    0.894635559676816920E+05
    0.655078306685488165E+00    0.173626147877404935E+00    0.658284804219927633E+00   -0.112978926945295015E+02    0.496855043984734013E+00    0.894640926970554865E+05
    0.655078306685488165E+00    0.173626147877404935E+00    0.658284804219927633E+00   -0.112978926945295015E+02    0.496855043984734013E+00    0.894640926970554865E+05
   -0.615808432368516456E-01    0.153312179821792127E+00    0.636568952885295580E+00   -0.112648219361003150E+02    0.591324523003768143E+00    0.894637837690143497E+05
   -0.615808432368516456E-01    0.153312179821792127E+00    0.636568952885295580E+00   -0.112648219361003150E+02    0.591324523003768143E+00    0.894637837690143497E+05
   -0.214881605345744298E+00    0.155078503820962554E+00    0.635184332012941111E+00   -0.112963241317895271E+02    0.551581956088433856E+00    0.894636967108638200E+05
   -0.214881605345744298E+00    0.155078503820962554E+00    0.635184332012941111E+00   -0.112963241317895271E+02    0.551581956088433856E+00    0.894636967108638200E+05
    0.812711680992690422E+00    0.183567269814957190E+00    0.664512465028187949E+00   -0.112665125813140126E+02    0.588240423711177129E+00    0.894634316188721568E+05
   -0.191662982350758515E+00    0.155114197018130923E+00    0.636132791857392910E+00   -0.112940534592530195E+02    0.426672241803485786E+00    0.894635563014654617E+05
    0.375732224346815524E+00    0.171312369425494104E+00    0.654458323140835296E+00   -0.112774810408386816E+02    0.702734717904117234E+00    0.894632652232732507E+05
    0.945405397019547955E+00    0.183106102007318472E+00    0.665813491675869451E+00   -0.112721810214476630E+02    0.552492936062705331E+00    0.894637848172120866E+05
    0.776844155484543997E-01    0.158664805131675662E+00    0.644743059992704204E+00   -0.112547584435293526E+02    0.614876341898828560E+00    0.894634351057396852E+05
    0.358559719366889240E+00    0.175028921414337846E+00    0.656285947255392466E+00   -0.112803037359057754E+02    0.600206083363936882E+00    0.894635210768954712E+05
    0.375420182894231402E+00    0.169493724375630483E+00    0.648965659089750901E+00   -0.112974256342355428E+02    0.470565414980942176E+00    0.894634938297728659E+05
   -0.157428254343914276E-01    0.165435433709064966E+00    0.643862956086868277E+00   -0.112540462218767399E+02    0.561939890468882153E+00    0.894634326873261889E+05
    0.124605321698792348E+00    0.160367026845930516E+00    0.642990782805633598E+00   -0.112633124013439971E+02    0.615140043820962434E+00    0.894639866114248289E+05
    0.597224823105270808E+00    0.172890675769111768E+00    0.657534380707234689E+00   -0.113173058466923671E+02    0.405399856001563308E+00    0.894636736859040684E+05
    0.897619846869386784E+00    0.182217009378409844E+00    0.666760742316665267E+00   -0.112307208710487636E+02    0.665276860599709252E+00    0.894633933961547446E+05
    0.419100125158090808E+00    0.172500265019344234E+00    0.654504179007198705E+00   -0.112673939399553564E+02    0.685069716613484925E+00    0.894638380389637314E+05
    0.419100125158090808E+00    0.172500265019344234E+00    0.654504179007198705E+00   -0.112673939399553564E+02    0.685069716613484925E+00    0.894638380389637314E+05
    0.147735508053382869E+00    0.162571406199392532E+00    0.645644563823135398E+00   -0.112735013833478419E+02    0.502974974096010441E+00    0.894641640539012733E+05
    0.147735508053382869E+00    0.162571406199392532E+00    0.645644563823135398E+00   -0.112735013833478419E+02    0.502974974096010441E+00    0.894641640539012733E+05
   -0.257842149146612076E+00    0.156500825375585323E+00    0.636219457684416012E+00   -0.112751727171663010E+02    0.628198345648464995E+00    0.894634209244526573E+05
   -0.365144544588638986E+00    0.144861714438420913E+00    0.630790049805094344E+00   -0.112666883395160884E+02    0.479129587675696023E+00    0.894632299273672979E+05
    0.430070563162975095E+00    0.170329341404031498E+00    0.652685943182630623E+00   -0.112706813326451485E+02    0.725693315167825204E+00    0.894633744545467780E+05
    0.112989776298325673E+01    0.181558901077993107E+00    0.671494285462751472E+00   -0.112969544599299141E+02    0.443901932619485073E+00    0.894633092383781332E+05
    0.115725047244158397E+01    0.182163286193855356E+00    0.669135003788103422E+00   -0.113122974414813768E+02    0.495517339665603407E+00    0.894636547229613643E+05
    0.117864985074834694E+01    0.185418639821906178E+00    0.672361994479980241E+00   -0.112902011090688479E+02    0.469303167586644421E+00    0.894639408229758847E+05
   -0.298488503633361546E+00    0.152580409007662232E+00    0.633633168901281074E+00   -0.112949064536420920E+02    0.425810439528146012E+00    0.894633513543393055E+05
    0.295156604644764453E+00    0.171820738740982082E+00    0.649956469721955421E+00   -0.112397555923030126E+02    0.593882600659777271E+00    0.894633440946445917E+05
    0.780968432364489207E+00    0.175626907379260067E+00    0.662189621685655760E+00   -0.112346165786097156E+02    0.638862424677252738E+00    0.894633798835499329E+05
    0.839141274059048037E+00    0.179452618218928300E+00    0.667216147053968367E+00   -0.112899205315455102E+02    0.471953648328492292E+00    0.894634918957761838E+05
    0.839141274059048037E+00    0.179452618218928300E+00    0.667216147053968367E+00   -0.112899205315455102E+02    0.471953648328492292E+00    0.894634918957761838E+05
