    0.756895082895528204E+00    0.831081321227862824E+00   -0.111277012374302728E+02    0.141784633306650187E+01    0.645926988572888804E+05
    0.113586605062446527E+00    0.736633385593915557E-01   -0.110950385613565246E+02    0.143910666516973573E+01    0.645927055467173195E+05
    0.113586605062446527E+00    0.736633385593915557E-01   -0.110950385613565246E+02    0.143910666516973573E+01    0.645927055467173195E+05
    0.776479475215739734E-01    0.316390517207719921E-01   -0.110884824425499637E+02    0.167828404699631006E+01    0.645927134726523655E+05
    0.345897025334108488E+00    0.176161379129287865E+00   -0.110617028265412163E+02    0.184049890184710119E+01    0.645927669607844364E+05
    0.172615610032982147E+00    0.130297814053824929E+00   -0.110950932934540596E+02    0.193706932904682128E+01    0.645927726215487055E+05
    0.304624175530432639E+00    0.185821891824328289E+00   -0.110686851426435044E+02    0.174939047225401589E+01    0.645927877985375308E+05
    0.394553655509345291E+00    0.153842829757352417E+00   -0.111759943679008966E+02    0.176412968844060858E+01    0.645928404644736147E+05
    0.616020680088501860E+00    0.924700181070806093E+00   -0.110746021449494361E+02    0.176367561408169138E+01    0.645928522791883588E+05
    0.927249072294415333E+00    0.869083648992584834E+00   -0.111620058143369434E+02    0.180186699018169350E+01    0.645928855145257548E+05
    0.721498153621467075E+00    0.838219687297921068E+00   -0.111750047120560883E+02    0.143988573272820508E+01    0.645929473559934122E+05
    0.110835143932211486E+00    0.775366900008326310E-01   -0.111113713291819458E+02    0.172103229446121997E+01    0.645929563931417360E+05
    0.309534250167631919E+00    0.172609153882584826E+00   -0.111107995642962756E+02    0.168500554827178384E+01    0.645931467890606509E+05
    0.309534250167631919E+00    0.172609153882584826E+00   -0.111107995642962756E+02    0.168500554827178384E+01    0.645931467890606509E+05
    0.123134272102993547E+00    0.877070488290652983E-01   -0.110935417412312454E+02    0.147938850685116496E+01    0.645931510289415601E+05
    0.185882160852843648E+00    0.143944768542146384E+00   -0.110825075470812564E+02    0.153949931792168182E+01    0.645931908804983104E+05
    0.185882160852843648E+00    0.143944768542146384E+00   -0.110825075470812564E+02    0.153949931792168182E+01    0.645931908804983104E+05
    0.695358583563284172E+00    0.848714804060123340E+00   -0.111794551720951691E+02    0.152827010273350106E+01    0.645932277310438803E+05
    0.695358583563284172E+00    0.848714804060123340E+00   -0.111794551720951691E+02    0.152827010273350106E+01    0.645932277310438803E+05
    0.728765506982514411E+00    0.836460504690674789E+00   -0.111785566828960228E+02    0.173125271592795826E+01    0.645932323491799034E+05
    0.728765506982514411E+00    0.836460504690674789E+00   -0.111785566828960228E+02    0.173125271592795826E+01    0.645932323491799034E+05
    0.163437968007753620E+00    0.121304689940669314E+00   -0.111456995077836556E+02    0.143448170660855734E+01    0.645932323966511904E+05
    0.236502379675989360E+00    0.171878409475596156E+00   -0.111439023050280621E+02    0.185986670998426940E+01    0.645932550375760984E+05
    0.236502379675989360E+00    0.171878409475596156E+00   -0.111439023050280621E+02    0.185986670998426940E+01    0.645932550375760984E+05
    0.443537124383451609E+00    0.121345712758936741E+00   -0.111670276852016954E+02    0.148581780978468769E+01    0.645932596089246799E+05
    0.443537124383451609E+00    0.121345712758936741E+00   -0.111670276852016954E+02    0.148581780978468769E+01    0.645932596089246799E+05
    0.829490571797059872E+00    0.815597924130043617E+00   -0.111318885902803828E+02    0.149394771579969721E+01    0.645932664772070711E+05
    0.829490571797059872E+00    0.815597924130043617E+00   -0.111318885902803828E+02    0.149394771579969721E+01    0.645932664772070711E+05
    0.621237777072055408E+00    0.911375776022746220E+00   -0.110988515973016373E+02    0.162773583448292269E+01    0.645932803028719572E+05
    0.621237777072055408E+00    0.911375776022746220E+00   -0.110988515973016373E+02    0.162773583448292269E+01    0.645932803028719572E+05
    0.102692651768578058E+00    0.619083725570135288E-01   -0.110685324940059253E+02    0.164034798351387545E+01    0.645932909049650116E+05
    0.375831965089558850E+00    0.168675828745758288E+00   -0.110793671095784418E+02    0.166697053856935251E+01    0.645932915689382862E+05
    0.926205385433525735E-01    0.532469182259604837E-01   -0.111491648957387675E+02    0.182791291839409054E+01    0.645933395530357811E+05
    0.926205385433525735E-01    0.532469182259604837E-01   -0.111491648957387675E+02    0.182791291839409054E+01    0.645933395530357811E+05
    0.765697672193920820E+00    0.819211923878308768E+00   -0.111744869953974408E+02    0.152494010462283036E+01    0.645933554687703072E+05
    0.743869943081328477E+00    0.825606923772801760E+00   -0.111283716534377177E+02    0.189328132910378333E+01    0.645933567315210676E+05
    0.743869943081328477E+00    0.825606923772801760E+00   -0.111283716534377177E+02    0.189328132910378333E+01    0.645933567315210676E+05
    0.328610580775341998E+00    0.184352745092916215E+00   -0.111119523229128312E+02    0.182195248483673122E+01    0.645933770693593688E+05
    0.344021471645340471E+00    0.168489054031829982E+00   -0.111379854491605563E+02    0.163645596168070107E+01    0.645934049535373561E+05
    0.344021471645340471E+00    0.168489054031829982E+00   -0.111379854491605563E+02    0.163645596168070107E+01    0.645934049535373561E+05
    0.843609838344695717E+00    0.831204096770689849E+00   -0.110948386650470336E+02    0.160373521761466042E+01    0.645934066412657849E+05
    0.231203224956972486E+00    0.167378072665753774E+00   -0.111138675575314139E+02    0.145097272226717688E+01    0.645934275767768995E+05
    0.778479197622155450E+00    0.819956085948022162E+00   -0.111623146956529684E+02    0.145409977817407499E+01    0.645934497176778459E+05
    0.778479197622155450E+00    0.819956085948022162E+00   -0.111623146956529684E+02    0.145409977817407499E+01    0.645934497176778459E+05
    0.785942820862450264E+00    0.818250981260710608E+00   -0.110688419671926468E+02    0.177134232299813288E+01    0.645934609312593966E+05
    0.785942820862450264E+00    0.818250981260710608E+00   -0.110688419671926468E+02    0.177134232299813288E+01    0.645934609312593966E+05
    0.953062265066490166E+00    0.889843602384926990E+00   -0.111008192231021638E+02    0.184243461047817458E+01    0.645934802886272009E+05
    0.316289763724457051E+00    0.178715374318536430E+00   -0.111010142179698903E+02    0.148531326922953144E+01    0.645934884519923289E+05
    0.645446829970909741E+00    0.891996343460494945E+00   -0.110712496305531296E+02    0.160944317747061394E+01    0.645934887115408783E+05
    0.780487296857097612E+00    0.816400332865539813E+00   -0.111649148432929071E+02    0.151395098357059310E+01    0.645935156285982375E+05
    0.788765531629053829E+00    0.812899531482931148E+00   -0.111438253620486201E+02    0.175790068378646946E+01    0.645935170452015736E+05
    0.788765531629053829E+00    0.812899531482931148E+00   -0.111438253620486201E+02    0.175790068378646946E+01    0.645935170452015736E+05
    0.663689506023848796E+00    0.877959080529958524E+00   -0.111683934035696435E+02    0.150728486400635009E+01    0.645935206906923777E+05
    0.663689506023848796E+00    0.877959080529958524E+00   -0.111683934035696435E+02    0.150728486400635009E+01    0.645935206906923777E+05
    0.292291831914817946E+00    0.183775605379961821E+00   -0.110973331674890847E+02    0.154251121297975802E+01    0.645935548403289649E+05
    0.797317513277057022E+00    0.824995138769782255E+00   -0.111478230808925947E+02    0.150655886057181321E+01    0.645935910327412566E+05
    0.919113490497283081E+00    0.863949659161917793E+00   -0.111531374720813208E+02    0.150513383780928844E+01    0.645936034583305154E+05
    0.365326002550574624E+00    0.166372345153718904E+00   -0.110965515792764275E+02    0.182697174372396409E+01    0.645936095520804520E+05
    0.146516840502430801E+00    0.111131358493819471E+00   -0.110722220564385125E+02    0.167846909035883507E+01    0.645936113375226269E+05
    0.146516840502430801E+00    0.111131358493819471E+00   -0.110722220564385125E+02    0.167846909035883507E+01    0.645936113375226269E+05
    0.635317850731452638E+00    0.902688145604420566E+00   -0.111001035685334113E+02    0.186857017280522797E+01    0.645936175468870497E+05
    0.899022263538538646E-01    0.498040220832433878E-01   -0.110803995006423381E+02    0.170746799455030795E+01    0.645936211340347800E+05
    0.578204791339996582E+00    0.966307598206406104E+00   -0.110812600789644566E+02    0.172260740986995509E+01    0.645936467142464826E+05
    0.659554213087044428E+00    0.880222366399801670E+00   -0.110989716910697069E+02    0.149106095381615256E+01    0.645936480247713771E+05
    0.790639425332198886E+00    0.812264249941326844E+00   -0.111369367102222121E+02    0.170763291258274741E+01    0.645936503370867722E+05
    0.900602184591089205E+00    0.849260502429359576E+00   -0.110819914883039150E+02    0.157371001060731519E+01    0.645936515490740057E+05
    0.143540543976643065E+00    0.109592291891567217E+00   -0.111468227976082250E+02    0.181050306508041192E+01    0.645936765434429399E+05
    0.845929110742394075E+00    0.829711729789625818E+00   -0.110834380363932041E+02    0.167198671775716545E+01    0.645937179349324870E+05
    0.458583017919929392E+00    0.111118579141216589E+00   -0.111110364652578149E+02    0.166581288001339889E+01    0.645937207154975331E+05
    0.782112192405589823E+00    0.819947901024134618E+00   -0.110741751271506210E+02    0.177383817051096515E+01    0.645937365963545890E+05
    0.312772705894306724E+00    0.184461825521328893E+00   -0.111626844018378790E+02    0.166625814434850206E+01    0.645937961764274805E+05
    0.666357823433919028E+00    0.868148172619571112E+00   -0.111573274334630970E+02    0.159639703128997512E+01    0.645937967432006481E+05
    0.666357823433919028E+00    0.868148172619571112E+00   -0.111573274334630970E+02    0.159639703128997512E+01    0.645937967432006481E+05
    0.431574326355068205E+00    0.128380810872260748E+00   -0.111411701326550467E+02    0.150467996453905961E+01    0.645938099316563821E+05
    0.431574326355068205E+00    0.128380810872260748E+00   -0.111411701326550467E+02    0.150467996453905961E+01    0.645938099316563821E+05
    0.163540203131881001E+00    0.126913843196354847E+00   -0.111296150001329472E+02    0.147907696392629928E+01    0.645938294877172593E+05
    0.632946006159008201E+00    0.899817731198114257E+00   -0.111525952897379899E+02    0.174218855501186987E+01    0.645938304323082702E+05
    0.712556754027807271E+00    0.836842055006860153E+00   -0.111498437562385870E+02    0.156158423383952449E+01    0.645938355502258055E+05
    0.881492392526327162E+00    0.839381833480433048E+00   -0.111266429998696150E+02    0.183865221592084116E+01    0.645938420064124730E+05
    0.298090866406877097E+00    0.178034378354930717E+00   -0.111070318450528340E+02    0.181388899051538788E+01    0.645938600104854922E+05
    0.298090866406877097E+00    0.178034378354930717E+00   -0.111070318450528340E+02    0.181388899051538788E+01    0.645938600104854922E+05
    0.831604528085620354E+00    0.819383528551009377E+00   -0.111338619887479773E+02    0.183419662303808906E+01    0.645938610338231229E+05
    0.824548223395975333E+00    0.820649198433218707E+00   -0.111453350903392518E+02    0.146463438984473249E+01    0.645938625735850437E+05
    0.917316725920765741E+00    0.858586730322391745E+00   -0.111325000752466572E+02    0.183151088995235400E+01    0.645938847502016870E+05
    0.364542090367281801E+00    0.169222509530395387E+00   -0.111676114201298535E+02    0.165772200242468637E+01    0.645938968763979283E+05
    0.843643879634150551E+00    0.825484801901599674E+00   -0.111648756157628348E+02    0.172215729000479301E+01    0.645939068728458806E+05
    0.965107474768471141E+00    0.899514751783018318E+00   -0.111019217517122009E+02    0.153423970516396424E+01    0.645939261475388776E+05
    0.818877650994918493E+00    0.813809952072648835E+00   -0.111370192229265577E+02    0.163371792813819394E+01    0.645939401099155293E+05
    0.755189818360679554E+00    0.826556661814863758E+00   -0.110783151431699345E+02    0.174998537437875101E+01    0.645939439370034961E+05
    0.731760160101175838E+00    0.831388223575459939E+00   -0.111670525146072421E+02    0.154100955010291640E+01    0.645939491473669623E+05
    0.706250354075063980E+00    0.849105449733388640E+00   -0.111261696270050390E+02    0.179510517017967342E+01    0.645939605962265778E+05
    0.973355923002526380E+00    0.909310743246617537E+00   -0.111465318010385577E+02    0.171050206449920439E+01    0.645939629254515821E+05
    0.321013746831424862E+00    0.175836617196435757E+00   -0.110974991044224147E+02    0.174119536422552179E+01    0.645939697411607049E+05
    0.916510369107566225E+00    0.863304460690925257E+00   -0.111254396964679838E+02    0.161629467899242196E+01    0.645939789524435619E+05
    0.407960671736854186E+00    0.146799352968830260E+00   -0.111358446306148320E+02    0.149978431960192582E+01    0.645939951269575540E+05
    0.763576545658129602E+00    0.826190850448972225E+00   -0.111636899776026084E+02    0.166376081558973787E+01    0.645940333256868253E+05
    0.747165448400323173E+00    0.823944521841395439E+00   -0.110994915271718657E+02    0.160348268418763862E+01    0.645940600423714059E+05
    0.378748636194244814E+00    0.164851676399753289E+00   -0.111033185470597768E+02    0.178891041480269375E+01    0.645940678809780511E+05
    0.444578109427005153E+00    0.122382505626118382E+00   -0.111320345823509541E+02    0.156243709220109972E+01    0.645940705888519733E+05
    0.690643931663023625E+00    0.849930118175987404E+00   -0.111173860593902543E+02    0.161953314018628713E+01    0.645940716199363960E+05
    0.842926764101112891E+00    0.823246548703528869E+00   -0.110962203760788221E+02    0.181066370455121195E+01    0.645940791111366270E+05
    0.774593392557945348E+00    0.820898374790489549E+00   -0.110834902166929101E+02    0.175851693440355628E+01    0.645940837772509403E+05
    0.809744600136073966E+00    0.814755875112583960E+00   -0.111086601613981699E+02    0.175289841337445984E+01    0.645940976208068023E+05
    0.746898703089411087E+00    0.821866831918328988E+00   -0.111293553752249714E+02    0.168418390559223119E+01    0.645941075069279468E+05
    0.371749627161967466E+00    0.170193750516215936E+00   -0.111172531179004483E+02    0.159592880991483943E+01    0.645941186518962350E+05
    0.701247034039971018E+00    0.851541990198566023E+00   -0.110909089224120176E+02    0.161816046902304356E+01    0.645941216064654654E+05
    0.842888915543286377E+00    0.821268988890701657E+00   -0.111210768333563479E+02    0.180386213889060620E+01    0.645941395994438644E+05
    0.772634503324333810E+00    0.822286976889629706E+00   -0.111159478410391195E+02    0.182735851714365971E+01    0.645941510066155170E+05
    0.771634188494047968E+00    0.820936172865870506E+00   -0.110959252550363914E+02    0.180507216791552927E+01    0.645941573174734149E+05
    0.304811190885888816E+00    0.177765636377540476E+00   -0.111349767512205524E+02    0.161862055937999028E+01    0.645944958179901587E+05
    0.140465746854750273E+00    0.104113919019823559E+00   -0.110978944010591807E+02    0.174277280233329579E+01    0.645944640744218268E+05
    0.160525877080185703E+00    0.122292207784473861E+00   -0.111082900622870273E+02    0.175263808131375809E+01    0.645945435101490511E+05
    0.308927532552103257E+00    0.176437918061828014E+00   -0.111422771608784412E+02    0.162503740469394642E+01    0.645942106495064436E+05
    0.426418646145878211E+00    0.133909186268577451E+00   -0.111285187861439372E+02    0.159885811738886296E+01    0.645944886279622588E+05
    0.181081777661899035E+00    0.141935894877199237E+00   -0.111256005441526504E+02    0.165234020900244349E+01    0.645944436845750024E+05
    0.430817552229078027E+00    0.131232765218608660E+00   -0.111285518499505436E+02    0.167443796711654680E+01    0.645945352878533595E+05
    0.244438132336859737E+00    0.171877755724274411E+00   -0.111006620485672620E+02    0.173156203808149178E+01    0.645944336762796083E+05
    0.437018934467868159E+00    0.128325213622728251E+00   -0.111171655170006112E+02    0.171934030819488815E+01    0.645942982705701870E+05
    0.319967525671564945E+00    0.181854656143642129E+00   -0.111063097080219340E+02    0.171043036646569568E+01    0.645944018083619449E+05
    0.819174948213716170E-01    0.392325775096979759E-01   -0.111019853374017288E+02    0.163712255841823939E+01    0.645943636210223194E+05
    0.342501649346581560E+00    0.174953265857698742E+00   -0.111448998329641942E+02    0.167004060350447925E+01    0.645944771499128619E+05
    0.227774096973661438E+00    0.164637880897176903E+00   -0.111406715316269391E+02    0.176254123413154096E+01    0.645942657478189722E+05
    0.191854335236975787E+00    0.145472274046464733E+00   -0.111152091758135043E+02    0.175757535177579749E+01    0.645945240106334240E+05
    0.106507996256427331E+00    0.690963706820870438E-01   -0.111338259181221453E+02    0.163557683217470617E+01    0.645947552226637781E+05
    0.291043298250462379E+00    0.181252068180087600E+00   -0.111288620177419126E+02    0.176848942897229056E+01    0.645943472496616305E+05
    0.138603347152137957E+00    0.101719921857237910E+00   -0.111302348260769968E+02    0.173548400991692064E+01    0.645946331001305152E+05
    0.372907292487310971E+00    0.167830024992586979E+00   -0.111394398803547183E+02    0.174860700201462116E+01    0.645942137979105464E+05
    0.235706030666688771E+00    0.168034756073445840E+00   -0.110941979578928009E+02    0.165546525815379608E+01    0.645943729807336495E+05
    0.816737846435687476E+00    0.816521646930225664E+00   -0.111512794763803971E+02    0.157944568815429820E+01    0.645942622452627984E+05
    0.676255192023962115E+00    0.867985072879645880E+00   -0.111331852253998456E+02    0.175615291579212540E+01    0.645942735286976676E+05
    0.869397570908205020E+00    0.834043330121459814E+00   -0.111120289135373902E+02    0.168332779408633426E+01    0.645947141341355455E+05
    0.819457508690790704E+00    0.816094958823992966E+00   -0.111087725409943054E+02    0.174902242002387265E+01    0.645942157923187624E+05
    0.624374789903900274E+00    0.914046084741808595E+00   -0.111251943900413632E+02    0.155572778137093648E+01    0.645945297777957167E+05
    0.929607998964306459E+00    0.868446735613699006E+00   -0.111324642463697003E+02    0.153992754506021612E+01    0.645944445590185496E+05
    0.866559413750446650E+00    0.830305052475276417E+00   -0.110906694833827064E+02    0.163982555018528209E+01    0.645942109841584170E+05
    0.852373377170742019E+00    0.829084574896516324E+00   -0.111013890524829701E+02    0.163735146499495321E+01    0.645944976821473829E+05
    0.797672261448630238E+00    0.819257652682170323E+00   -0.111000812812615344E+02    0.169434330392626586E+01    0.645946063115869329E+05
    0.797672261448630238E+00    0.819257652682170323E+00   -0.111000812812615344E+02    0.169434330392626586E+01    0.645946063115869329E+05
    0.872890028810371366E+00    0.834855234984176464E+00   -0.110981370355038571E+02    0.176727214910971719E+01    0.645943168706407741E+05
    0.731586072426528622E+00    0.829464445755257018E+00   -0.111297577239354553E+02    0.164779870156983588E+01    0.645945589504192685E+05
    0.773246095431656233E+00    0.823443195970080200E+00   -0.111284502403074619E+02    0.164728337534847036E+01    0.645948243181796133E+05
    0.966565752776822995E+00    0.899552072896653510E+00   -0.111375559329393869E+02    0.168137630601158294E+01    0.645945060239651939E+05
    0.660385970664659316E+00    0.877252587389448002E+00   -0.111191082087871536E+02    0.169095606864803694E+01    0.645948928164621175E+05
    0.660385970664659316E+00    0.877252587389448002E+00   -0.111191082087871536E+02    0.169095606864803694E+01    0.645948928164621175E+05
    0.912569993513348887E+00    0.857619005866064654E+00   -0.110996532072583616E+02    0.172653617552710426E+01    0.645943324190992062E+05
    0.701410571589540455E+00    0.850425052031847706E+00   -0.111246999578368673E+02    0.174165980583455271E+01    0.645945750584621128E+05
    0.875520031586535907E+00    0.838546987550564449E+00   -0.111410648023645251E+02    0.159488907201908692E+01    0.645944347882864386E+05
    0.939897884810682260E+00    0.877124717869603665E+00   -0.111322501542537609E+02    0.154635369365914865E+01    0.645944415956652228E+05
    0.734820378156127996E+00    0.832883481126558967E+00   -0.111422418057780561E+02    0.157055681418146520E+01    0.645946791354453744E+05
    0.734828803529450569E+00    0.834673705312326542E+00   -0.111382932419415184E+02    0.158567779948446597E+01    0.645946246838644729E+05
    0.734828803529450569E+00    0.834673705312326542E+00   -0.111382932419415184E+02    0.158567779948446597E+01    0.645946246838644729E+05
    0.883285905907357227E+00    0.835831317509880045E+00   -0.111092606934355125E+02    0.163479114423032090E+01    0.645944169203636557E+05
    0.781651342201476584E+00    0.820455461548876830E+00   -0.111067797538349993E+02    0.154249811333956810E+01    0.645943006133857998E+05
    0.784063752029387384E+00    0.821838451031371209E+00   -0.111552662200806072E+02    0.154131074567091853E+01    0.645942769211147097E+05
    0.794295813525709882E+00    0.820737150189255527E+00   -0.111563798044594531E+02    0.165816507688569481E+01    0.645944312097626826E+05
    0.732186446327105722E+00    0.834873781276312399E+00   -0.111369346755721050E+02    0.167766009056479315E+01    0.645947445324072323E+05
    0.809829889979877260E+00    0.815752708819871053E+00   -0.111254927267270425E+02    0.163678988487020782E+01    0.645945371140659336E+05
    0.761614968644222179E+00    0.826195969142170306E+00   -0.111318537503810191E+02    0.162538280536315227E+01    0.645947630100753668E+05
    0.682380240608995603E+00    0.858861491739895122E+00   -0.111321919004443686E+02    0.174131127614760173E+01    0.645946271942634339E+05
    0.631548066628010218E+00    0.903675164649325846E+00   -0.111204860167284654E+02    0.163171320613487247E+01    0.645948432709695699E+05
    0.631548066628010218E+00    0.903675164649325846E+00   -0.111204860167284654E+02    0.163171320613487247E+01    0.645948432709695699E+05
