    0.540870848092580125E+00    0.115037205286872030E+00   -0.127513797154868680E+02    0.950460092686708280E+00   -0.118081885311425552E+02    0.393103624223759063E+01   -0.120196612687634179E+02    0.217586606042350539E+01    0.724511092828437977E+05
    0.834987211666954887E+00    0.853781246229462609E+00   -0.128532125724947939E+02    0.717097344476441023E+00   -0.113295252991095161E+02    0.331742802001223014E+01   -0.120456192224667920E+02    0.264298797293195342E+01    0.724511501314512134E+05
    0.848006828340791552E+00    0.850419230850652408E+00   -0.128821581922855710E+02    0.672456137311785218E+00   -0.116778373224394514E+02    0.447045980480384664E+01   -0.120659864737760234E+02    0.223712213059532417E+01    0.724511766244619066E+05
    0.924293599412445488E+00    0.837159250974911950E+00   -0.128386780867234371E+02    0.163432232553980716E+01   -0.121555544359073124E+02    0.455341544230281148E+01   -0.120789269366100225E+02    0.221564751321927744E+01    0.724511925447094545E+05
    0.842152020091444076E+00    0.848176980549675830E+00   -0.129210509405095415E+02    0.101662689283820051E+01   -0.120497548500799105E+02    0.444800408478208453E+01   -0.120521738141519563E+02    0.254447807691178562E+01    0.724512913354453049E+05
    0.985537206390724507E+00    0.857179613149635644E+00   -0.128140319226100914E+02    0.132678955285700662E+01   -0.122310492523221885E+02    0.548924290423163530E+01   -0.120774262418696452E+02    0.251578718457349648E+01    0.724513079598067270E+05
    0.845391338420588889E+00    0.847038562688793850E+00   -0.128070080382448790E+02    0.894962372838615128E+00   -0.118591011588562480E+02    0.377675982868736337E+01   -0.121149103934852160E+02    0.185460454179427359E+01    0.724513568296875746E+05
    0.841735549320668186E+00    0.846520282846935146E+00   -0.128673947126392711E+02    0.962078376501421362E+00   -0.117743414001276765E+02    0.415687404060217069E+01   -0.121353167081623550E+02    0.214474727108723595E+01    0.724513626261457102E+05
    0.939987753455982733E+00    0.842866112702444825E+00   -0.129513894661056046E+02    0.823762679673760045E+00   -0.114963187248925909E+02    0.301817025939344052E+01   -0.121267580912526771E+02    0.177298545686812492E+01    0.724514029377467668E+05
    0.868104024859376766E+00    0.844599525453876954E+00   -0.128656862854555758E+02    0.151387366555815595E+01   -0.119620644837855554E+02    0.493925258621003849E+01   -0.120531453559576374E+02    0.218738418839953574E+01    0.724514079243309679E+05
    0.391343435192450295E+00    0.163519730095301463E+00   -0.127912190545218269E+02    0.128787876114993693E+01   -0.116132720911822105E+02    0.353748595072385541E+01   -0.120980104990570929E+02    0.200559403611682141E+01    0.724514102004754241E+05
    0.890425535098859022E+00    0.844197109047439720E+00   -0.128618701861006635E+02    0.928562514013975493E+00   -0.121681215432687537E+02    0.502875120905673612E+01   -0.121089342238288395E+02    0.224423985832974093E+01    0.724514140480917413E+05
    0.793653626917168786E+00    0.875840351175821596E+00   -0.128207849563490672E+02    0.107890419579706442E+01   -0.125378450802913015E+02    0.585458428384088236E+01   -0.120489386115627113E+02    0.214618541673909835E+01    0.724514867198547872E+05
    0.966431684887189224E+00    0.852055170590395594E+00   -0.129667971610307635E+02    0.951368752207342183E+00   -0.114767605341143124E+02    0.329402586141580578E+01   -0.120625833332215393E+02    0.252166885134198893E+01    0.724514966545549396E+05
    0.808436262321665211E+00    0.867701798938826263E+00   -0.128353368634782186E+02    0.162670143489645724E+01   -0.120926823075436189E+02    0.488396793635244020E+01   -0.120977868054886883E+02    0.210407891784377643E+01    0.724515035770555696E+05
    0.818480334450847780E+00    0.862244352227509836E+00   -0.129946769401467641E+02    0.473531383895821611E+00   -0.116573286903412754E+02    0.367641086763533176E+01   -0.120055136988501800E+02    0.236938885073427974E+01    0.724515515566630929E+05
    0.910330161251037717E+00    0.840704892529995029E+00   -0.126884037956338265E+02    0.130742439997801130E+01   -0.116198875780422846E+02    0.328237450539768805E+01   -0.120129813141955140E+02    0.271278975149253121E+01    0.724515678818180168E+05
    0.774925907718310714E+00    0.885778647895328897E+00   -0.128824493212740929E+02    0.144999203307040347E+01   -0.113358571101112542E+02    0.280014743842341440E+01   -0.120056342278974171E+02    0.231094372044416696E+01    0.724515714987715182E+05
    0.416938535787314990E+00    0.161858851855445185E+00   -0.127758461895022464E+02    0.910660740674107405E+00   -0.114070737081706941E+02    0.306707063533511981E+01   -0.120837238957703335E+02    0.215989907612359744E+01    0.724515782980873046E+05
    0.789753180004062472E+00    0.880908743554469686E+00   -0.127795213180871414E+02    0.119169764829315250E+01   -0.117435522637296650E+02    0.420846169446060614E+01   -0.120862561308369862E+02    0.207521502778734757E+01    0.724516825075734232E+05
    0.820567110099231778E+00    0.864382792032098224E+00   -0.127681199834933619E+02    0.141620200641504690E+01   -0.117069954708056052E+02    0.326284352493791285E+01   -0.120624665480614919E+02    0.248585293756962811E+01    0.724516984814121824E+05
    0.868565230385351605E+00    0.842008111833928874E+00   -0.128042504760814602E+02    0.134971077538504058E+01   -0.114475610370335730E+02    0.238496250979699997E+01   -0.120432358711090828E+02    0.257480561096023042E+01    0.724517438738739875E+05
    0.879100906624324940E+00    0.845644523074465360E+00   -0.128773587710764303E+02    0.821437049998789526E+00   -0.112929085302491945E+02    0.258687490409770415E+01   -0.120463875549426067E+02    0.238228907621813768E+01    0.724517776996316679E+05
    0.795494180853359323E+00    0.875407994354745478E+00   -0.129405024360413314E+02    0.582521737754540969E+00   -0.116162237160042530E+02    0.329925539746011509E+01   -0.121302116592235567E+02    0.214931097629640355E+01    0.724517876564183534E+05
    0.889451085905455630E+00    0.840315163109143781E+00   -0.128286917909986755E+02    0.156413926387206681E+01   -0.117853480334624443E+02    0.356149546038564146E+01   -0.121055486950785571E+02    0.174788920753535493E+01    0.724517881050549040E+05
    0.923940881842652217E+00    0.836237024937531714E+00   -0.127681212983871610E+02    0.155633050457361755E+01   -0.120322954784489085E+02    0.425268048418010736E+01   -0.121181126635053182E+02    0.226655036065216153E+01    0.724517950524276966E+05
    0.815154347558467607E+00    0.864431125672828982E+00   -0.128185628926916806E+02    0.891324261089347591E+00   -0.113163210555304303E+02    0.242509206083449280E+01   -0.120643225117951314E+02    0.253097291380997946E+01    0.724518219315039460E+05
    0.440357599604181082E+00    0.159726515366540811E+00   -0.127655333135766753E+02    0.107787340833589185E+01   -0.117327492382613467E+02    0.351154436063838160E+01   -0.120323927293444228E+02    0.209507868362762206E+01    0.724518437122948526E+05
    0.841578950298088824E+00    0.854519416663680254E+00   -0.128084199904770770E+02    0.107463927226485545E+01   -0.112666587960162730E+02    0.251886090153804920E+01   -0.121066087279448737E+02    0.243794358839903236E+01    0.724518468748115120E+05
    0.913198716137414879E+00    0.838481236104097527E+00   -0.128806220041842590E+02    0.146120242482763318E+01   -0.119100918846637853E+02    0.399074918262236533E+01   -0.119890457679166751E+02    0.256696928636217692E+01    0.724518542390071379E+05
    0.845972026659744358E+00    0.854263120173033075E+00   -0.128183228317543030E+02    0.130086707164306059E+01   -0.117744013317605667E+02    0.339395830184933978E+01   -0.120563076771650017E+02    0.238937038459070195E+01    0.724518656955964689E+05
    0.906836003059801166E+00    0.843011304710146514E+00   -0.129211605357408139E+02    0.127205589450502066E+01   -0.115545427264381484E+02    0.299645429155795373E+01   -0.120786327595060605E+02    0.216972104417959866E+01    0.724519238046563987E+05
    0.870748525072297386E+00    0.842826997570286451E+00   -0.127516708498263505E+02    0.103564507301401298E+01   -0.122210453903544760E+02    0.528917124933233751E+01   -0.120680213956287368E+02    0.249541781617787839E+01    0.724519756778995215E+05
    0.820155384708927349E+00    0.859225948720537702E+00   -0.128160819889286586E+02    0.176638489225293394E+01   -0.115336039598241822E+02    0.357867955689296569E+01   -0.120315494143530355E+02    0.247549713105312419E+01    0.724519885146515880E+05
    0.507046716129054165E+00    0.134989073385791913E+00   -0.128532009223261081E+02    0.985965980183806767E+00   -0.114092675738790561E+02    0.272345998375486253E+01   -0.121486721656736592E+02    0.237264840855309345E+01    0.724520075591442583E+05
    0.766561039142953815E+00    0.892725253908896788E+00   -0.129239596643459613E+02    0.943881962622577841E+00   -0.115053729676440994E+02    0.383984335448085146E+01   -0.120241344768796097E+02    0.233542983182196018E+01    0.724520187873993709E+05
    0.752272800307859146E+00    0.903863351570497242E+00   -0.129160394696330361E+02    0.123399539071344444E+01   -0.114410364082567622E+02    0.344508573735240731E+01   -0.120518247224602657E+02    0.247333467057506962E+01    0.724520224052668200E+05
    0.811486890892824997E+00    0.865629968674054173E+00   -0.129378112848682356E+02    0.600085597341017296E+00   -0.116998148481320872E+02    0.420576810976149140E+01   -0.120315516963673357E+02    0.261321775785979238E+01    0.724520388717699243E+05
    0.819600622862514228E+00    0.857514529382965796E+00   -0.128259619542854857E+02    0.112652937085028482E+01   -0.120291439131142042E+02    0.454395762092984512E+01   -0.120218226323906929E+02    0.277963943887936482E+01    0.724520392168333346E+05
    0.459598874539891677E+00    0.152282526781668315E+00   -0.128662490951018622E+02    0.793450359973630448E+00   -0.117436282525507387E+02    0.381827012295086110E+01   -0.120390490054149701E+02    0.203688394734313327E+01    0.724520495065013383E+05
    0.916667670066209306E+00    0.834217157705618551E+00   -0.128307557263969159E+02    0.119049141291346805E+01   -0.116733853304684612E+02    0.338328198106299327E+01   -0.120591596193943573E+02    0.200978330688850981E+01    0.724520522248375055E+05
    0.954106489390108670E+00    0.840261584580504484E+00   -0.128633824601629296E+02    0.820405376774304029E+00   -0.113631914440250554E+02    0.280378641936551709E+01   -0.120445029833477886E+02    0.225623563872190136E+01    0.724520725659210439E+05
    0.447962700614096876E+00    0.158193618076279879E+00   -0.128604296186526099E+02    0.100930390710424112E+01   -0.117065431883386335E+02    0.352689090927494853E+01   -0.121048669277085867E+02    0.189959933760180766E+01    0.724520947600012878E+05
    0.904037194394002985E+00    0.839606309615806623E+00   -0.129702895296971477E+02    0.935904123445195912E+00   -0.115986407561054516E+02    0.298916238407426338E+01   -0.120886729092490555E+02    0.231285618099350820E+01    0.724520987427642685E+05
    0.955628995726836683E+00    0.846104137758821651E+00   -0.128625966570597079E+02    0.697880271822825637E+00   -0.116935817690267818E+02    0.365142687961053225E+01   -0.119752076484578502E+02    0.232537080079642156E+01    0.724521076146455889E+05
    0.996257981019798788E+00    0.858950475473931552E+00   -0.129426795666401624E+02    0.120800704721105179E+01   -0.113151767001166430E+02    0.256040746611490544E+01   -0.120787706038417184E+02    0.205806590070847628E+01    0.724521097554657317E+05
    0.855954720585155204E+00    0.848522906860033621E+00   -0.127711648659440371E+02    0.104205680017977587E+01   -0.120189361305993110E+02    0.463511571791345922E+01   -0.119912010461983964E+02    0.268096628166433026E+01    0.724521140125672973E+05
    0.952856327524869706E+00    0.845127163613105137E+00   -0.129278223924678812E+02    0.107659836625938832E+01   -0.117321772005404394E+02    0.353213846804181530E+01   -0.120171196653908510E+02    0.277733085855802297E+01    0.724521164908932697E+05
    0.888093412649832659E+00    0.841095713311860838E+00   -0.129745702235025977E+02    0.835194936489166206E+00   -0.113873167314036525E+02    0.348644893597786165E+01   -0.120195785081088928E+02    0.238346906156647753E+01    0.724521219435739331E+05
    0.774088908144197729E+00    0.884990088322520796E+00   -0.128374655604009664E+02    0.701195939109761746E+00   -0.115487349957597942E+02    0.353340479460064705E+01   -0.120517205456071643E+02    0.237406670284703747E+01    0.724521756882924528E+05
    0.863897665090052169E+00    0.845362345476443733E+00   -0.129437196586564927E+02    0.116553280250315683E+01   -0.113800361003693240E+02    0.343983591456297155E+01   -0.120412926281663069E+02    0.220184772485804992E+01    0.724521802748281916E+05
    0.990306357627294132E+00    0.858228602101534066E+00   -0.128920024083826590E+02    0.810313037154189564E+00   -0.119023351697000273E+02    0.417886184273808325E+01   -0.121111035542252079E+02    0.253844329843714922E+01    0.724521965468381386E+05
    0.804291480246838941E+00    0.870147254862103980E+00   -0.127888493011811502E+02    0.102153784880936316E+01   -0.114768458998527780E+02    0.335914263822024495E+01   -0.119788089506856359E+02    0.231679904586811070E+01    0.724522060302991595E+05
    0.871341392172622964E+00    0.844098329548473747E+00   -0.128083787865683938E+02    0.130343103226679791E+01   -0.116038103502599235E+02    0.403166062465247954E+01   -0.119773898083376888E+02    0.252016354893665318E+01    0.724522083977415896E+05
    0.987810474655716031E+00    0.855480330575317915E+00   -0.128149892430750043E+02    0.132736984811253711E+01   -0.120556235306994708E+02    0.399578881482024251E+01   -0.121097350612800696E+02    0.212513694581562174E+01    0.724522406276848196E+05
    0.546661778092071282E+00    0.111172147434797461E+00   -0.128358083397740739E+02    0.104756876313534564E+01   -0.115727443897634128E+02    0.378773980610755734E+01   -0.120347309112124368E+02    0.270216765428097538E+01    0.724522443039332575E+05
