   -0.422632694244384766E+01    0.352192044258117676E+03    0.884053647518157959E+00    0.143339872360229492E+00    0.245784401893615723E+00    0.234371125698089600E+00   -0.105908906459808350E+02    0.592577469348907471E+01   -0.182718360424041748E+02    0.294737541675567627E+01   -0.106380665302276611E+02    0.188738822937011719E+00   -0.100000000000000000E+21   -0.575711395613834398E+01    1
   -0.540634751319885254E+03    0.368674039840698242E+03    0.558117449283599854E+00    0.132919192314147949E+00    0.837581276893615723E+00    0.854286730289459229E+00   -0.107869273424148560E+02    0.446127748489379883E+01   -0.138397020101547241E+02    0.460214638710021973E+01   -0.129500383138656616E+02    0.520683181285858154E+01   -0.100000000000000000E+21   -0.576044728947168139E+01    1
    0.523150205612182617E+03   -0.655234217643737793E+03    0.792513906955718994E+00    0.908325374126434326E+00    0.571026742458343506E+00    0.237958073616027832E+00   -0.102769654989242554E+02    0.516999721527099609E+00   -0.119891935586929321E+02    0.407559621334075928E+01   -0.164094358682632446E+02    0.719911336898803711E+00   -0.100000000000000000E+21   -0.576378062280501613E+01    1
    0.722987174987792969E+03   -0.820844888687133789E+03    0.885862112045288086E-02    0.682434022426605225E+00    0.145392239093780518E+00    0.264550745487213135E+00   -0.100795590877532959E+02    0.371621704101562500E+01   -0.148452132940292358E+02    0.469502341747283936E+01   -0.139326965808868408E+02    0.277014470100402832E+01   -0.100000000000000000E+21   -0.576711395613835531E+01    1
   -0.537832140922546387E+03   -0.401376724243164062E+03    0.625401735305786133E-01    0.585965573787689209E+00    0.286965489387512207E+00    0.743839323520660400E+00   -0.106012868881225586E+02    0.355432033538818359E+01   -0.136806082725524902E+02    0.144534802436828613E+01   -0.119591045379638672E+02    0.227343964576721191E+01   -0.100000000000000000E+21   -0.577044728947169805E+01    1
    0.881999611854553223E+03    0.437484741210937500E+03    0.262507259845733643E+00    0.310331761837005615E+00    0.242799878120422363E+00    0.565963029861450195E+00   -0.104030549526214600E+02    0.584921693801879883E+01   -0.159943735599517822E+02    0.538446807861328125E+01   -0.169198369979858398E+02    0.280765378475189209E+01   -0.100000000000000000E+21   -0.577378062280503279E+01    1
    0.222371220588684082E+03   -0.215179800987243652E+03    0.405092298984527588E+00    0.704766154289245605E+00    0.424801588058471680E+00    0.699426710605621338E+00   -0.183845376968383789E+02    0.195189499855041504E+01   -0.188335323333740234E+02    0.380461800098419189E+01   -0.188882756233215332E+02    0.248422944545745850E+01   -0.275008341370077944E+10   -0.577711395613835421E+01    1
   -0.875652194023132324E+03    0.323991179466247559E+03    0.761019468307495117E+00    0.818720221519470215E+00    0.677733004093170166E+00    0.800252854824066162E+00   -0.164536035060882568E+02    0.395522117614746094E+01   -0.174264907836914062E+02    0.270466446876525879E+01   -0.166809004545211792E+02    0.322558236122131348E+01   -0.262177024547502327E+10   -0.578044728947167474E+01    1
    0.361704468727111816E+03    0.576620221138000488E+03    0.442822158336639404E+00    0.557203292846679688E-01    0.721161365509033203E-01    0.455267965793609619E+00   -0.160675811767578125E+02    0.285517609119415283E+01   -0.162540346384048462E+02    0.542612493038177490E+01   -0.113688284158706665E+02    0.498737668991088867E+01   -0.257680277525355673E+10   -0.578378062280501393E+01    1
   -0.512426853179931641E+03   -0.487994909286499023E+03    0.759293198585510254E+00    0.350104153156280518E+00    0.359884858131408691E+00    0.829431951045989990E+00   -0.173936206102371216E+02    0.285440433025360107E+01   -0.133374661207199097E+02    0.434633016586303711E+01   -0.154774379730224609E+02    0.142879557609558105E+01   -0.255590204685858107E+10   -0.578711395613835577E+01    1
    0.408292889595031738E+03   -0.985545277595520020E+03    0.111627399921417236E+00    0.604144513607025146E+00    0.365788280963897705E+00    0.643744885921478271E+00   -0.155201810598373413E+02    0.143983197212219238E+01   -0.167241579294204712E+02    0.482515347003936768E+01   -0.191843020915985107E+02    0.403247380256652832E+01   -0.252012597405739689E+10   -0.579044728947169407E+01    1
   -0.420066118240356445E+02    0.902709007263183594E+03    0.757275819778442383E-01    0.851405978202819824E+00    0.119098603725433350E+00    0.336648464202880859E+00   -0.195207017660140991E+02    0.215889608860015869E+01   -0.192666262388229370E+02    0.123168468475341797E+00   -0.155975890159606934E+02    0.684308052062988281E+00   -0.251848480547887850E+10   -0.579378062280503325E+01    1
   -0.672520399093627930E+02   -0.381559014320373535E+03    0.593487381935119629E+00    0.148985624313354492E+00    0.562179207801818848E+00    0.959463119506835938E+00   -0.186812973022460938E+02    0.296885955333709717E+01   -0.199620097875595093E+02    0.138849163055419922E+01   -0.141022181510925293E+02    0.118307948112487793E+00   -0.251601373291554689E+10   -0.579711395613835734E+01    1
   -0.484467267990112305E+03   -0.509113073348999023E+02    0.433984100818634033E+00    0.632340550422668457E+00    0.605714678764343262E+00    0.339192986488342285E+00   -0.179023957252502441E+02    0.133834362030029297E+01   -0.152029955387115479E+02    0.589600932598114014E+01   -0.107530713081359863E+02    0.473016357421875000E+01   -0.251091226813893223E+10   -0.580044728947169297E+01    1
   -0.841059684753417969E+02    0.601729989051818848E+03    0.819661140441894531E+00    0.255909681320190430E+00    0.864644587039947510E+00    0.436883747577667236E+00   -0.148827707767486572E+02    0.524101817607879639E+01   -0.136494767665863037E+02    0.347418665885925293E+01   -0.145941340923309326E+02    0.854492783546447754E+00   -0.249867730877762175E+10   -0.580378062280502593E+01    1
    0.837313055992126465E+03    0.767781138420104980E+03    0.158071517944335938E-01    0.820489823818206787E+00    0.689505875110626221E+00    0.546836435794830322E+00   -0.196162819862365723E+02    0.326253175735473633E-01   -0.148143219947814941E+02    0.314469408988952637E+01   -0.163120341300964355E+02    0.398199248313903809E+01   -0.249856126208071184E+10   -0.580711395613834647E+01    1
   -0.118670463562011719E+02    0.569564342498779297E+03    0.276670813560485840E+00    0.937011837959289551E-01    0.814255952835083008E+00    0.115079045295715332E+00   -0.140037047863006592E+02    0.277436363697052002E+01   -0.140552645921707153E+02    0.109295654296875000E+01   -0.154882067441940308E+02    0.115562188625335693E+01   -0.247449021662003231E+10   -0.581044728947168032E+01    1
   -0.703067183494567871E+03    0.952418327331542969E+03    0.778264939785003662E+00    0.201142132282257080E+00    0.186769366264343262E+00    0.797668278217315674E+00   -0.182054495811462402E+02    0.929800987243652344E+00   -0.135885930061340332E+02    0.182952511310577393E+01   -0.197205978631973267E+02    0.523416101932525635E+01   -0.247386567883680487E+10   -0.581378062280502572E+01    1
    0.139129161834716797E+01   -0.931319832801818848E+03    0.724169671535491943E+00    0.906950771808624268E+00    0.335744917392730713E+00    0.610576927661895752E+00   -0.192710554599761963E+02    0.145712649822235107E+01   -0.174802541732788086E+02    0.232091474533081055E+01   -0.167791032791137695E+02    0.311992084980010986E+01   -0.247345415731651211E+10   -0.581711395613836935E+01    1
    0.387656807899475098E+03    0.617402672767639160E+03    0.514199018478393555E+00    0.839301466941833496E+00    0.122775614261627197E+00    0.258025050163269043E+00   -0.180690705776214600E+02    0.382034826278686523E+01   -0.131672561168670654E+02    0.316600334644317627E+01   -0.190943622589111328E+02    0.506141209602355957E+01   -0.246466856370823669E+10   -0.582044728947169965E+01    1
    0.296179771423339844E+03    0.830655574798583984E+03    0.402407586574554443E+00    0.273732662200927734E+00    0.288051486015319824E+00    0.832624316215515137E+00   -0.190428864955902100E+02    0.168243205547332764E+01   -0.124862229824066162E+02    0.218455266952514648E+01   -0.197937130928039551E+02    0.376085364818572998E+01   -0.245800744084826183E+10   -0.582378062280502462E+01    1
   -0.179424285888671875E+02    0.936725735664367676E+03    0.736027538776397705E+00    0.402096331119537354E+00    0.684371531009674072E+00    0.987940430641174316E-01   -0.174501436948776245E+02    0.288837862014770508E+01   -0.171859133243560791E+02    0.867211818695068359E+00   -0.122962075471878052E+02    0.179796695709228516E+00   -0.245403844563894510E+10   -0.582711395613835315E+01    1
   -0.858846783638000488E+03    0.448631286621093750E+03    0.629366278648376465E+00    0.654672026634216309E+00    0.436420142650604248E+00    0.296142995357513428E+00   -0.171558254957199097E+02    0.230920922756195068E+01   -0.190738141536712646E+02    0.151686322689056396E+01   -0.162136012315750122E+02    0.473019361495971680E+00   -0.244886732731778431E+10   -0.583044728947169411E+01    1
   -0.215148806571960449E+03    0.559302687644958496E+03    0.296249091625213623E+00    0.537212252616882324E+00    0.637160897254943848E+00    0.970787644386291504E+00   -0.196984720230102539E+02    0.193384552001953125E+01   -0.169840830564498901E+02    0.104704856872558594E+01   -0.138632488250732422E+02    0.556507587432861328E+00   -0.244337537258021975E+10   -0.583378062280502441E+01    1
   -0.735919117927551270E+03   -0.659368038177490234E+03    0.462383151054382324E+00    0.955508172512054443E+00    0.789120256900787354E+00    0.624169826507568359E+00   -0.183344352245330811E+02    0.588490712642669678E+01   -0.194877725839614868E+02    0.445916390419006348E+01   -0.193404960632324219E+02    0.447078359127044678E+01   -0.244239080565352917E+10   -0.583711395613834316E+01    1
   -0.395340085029602051E+03   -0.587951540946960449E+03    0.783503115177154541E+00    0.361109495162963867E+00    0.691518187522888184E+00    0.484868764877319336E+00   -0.175432217121124268E+02    0.555096244812011719E+01   -0.154286420345306396E+02    0.448230779170989990E+01   -0.168732172250747681E+02    0.207080125808715820E+00   -0.244228591715624285E+10   -0.584044728947168412E+01    1
   -0.692676901817321777E+03   -0.693543672561645508E+03    0.619369626045227051E+00    0.575430393218994141E-01    0.358588099479675293E+00    0.865808129310607910E-01   -0.158089321851730347E+02    0.243522262573242188E+01   -0.144963872432708740E+02    0.178141307830810547E+01   -0.174626207351684570E+02    0.539422488212585449E+01   -0.243931000893634224E+10   -0.584378062280502064E+01    1
   -0.367403030395507812E+03   -0.362030982971191406E+03    0.743384957313537598E-01    0.279274344444274902E+00    0.334804415702819824E+00    0.754865348339080811E+00   -0.151819014549255371E+02    0.419894850254058838E+01   -0.142089885473251343E+02    0.412782847881317139E+01   -0.145175379514694214E+02    0.341629707813262939E+01   -0.243127407235684824E+10   -0.584711395613835627E+01    1
    0.528251528739929199E+03   -0.829774737358093262E+03    0.672506749629974365E+00    0.947437286376953125E-01    0.571541011333465576E+00    0.575120627880096436E+00   -0.178495293855667114E+02    0.380744576454162598E+00   -0.131231969594955444E+02    0.248887073993682861E+01   -0.151259094476699829E+02    0.309806764125823975E+01   -0.243099652505105305E+10   -0.585044728947168746E+01    1
    0.569885373115539551E+03    0.782292842864990234E+03    0.559444725513458252E+00    0.821520626544952393E+00    0.180068790912628174E+00    0.228346586227416992E-01   -0.159890663623809814E+02    0.427042758464813232E+01   -0.159219568967819214E+02    0.519173097610473633E+01   -0.113443207740783691E+02    0.237105059623718262E+01   -0.242855213137349749E+10   -0.585378062280502132E+01    1
   -0.570441365242004395E+03    0.805878281593322754E+03    0.258563756942749023E-01    0.525079548358917236E+00    0.826139450073242188E-01    0.286002814769744873E+00   -0.155873644351959229E+02    0.320863902568817139E+01   -0.149756491184234619E+02    0.563043200969696045E+01   -0.187777847051620483E+02    0.197223615646362305E+01   -0.242330453453944921E+10   -0.585711395613836583E+01    1
   -0.740156292915344238E+03   -0.973875522613525391E+02    0.283281445503234863E+00    0.278624892234802246E-01    0.413949608802795410E+00    0.989922463893890381E+00   -0.148584574460983276E+02    0.581067001819610596E+01   -0.187222957611083984E+02    0.598497748374938965E+01   -0.199590343236923218E+02    0.582550764083862305E+00   -0.242166210334574938E+10   -0.586044728947168458E+01    1
   -0.858105182647705078E+03   -0.281977415084838867E+03    0.809280693531036377E+00    0.264810621738433838E+00    0.693684637546539307E+00    0.915897667407989502E+00   -0.160410845279693604E+02    0.451578426361083984E+01   -0.177676457166671753E+02    0.478865575790405273E+01   -0.150975108146667480E+02    0.189858055114746094E+01   -0.242019948133967733E+10   -0.586378062280500867E+01    1
    0.758827328681945801E+03    0.782279729843139648E+03    0.130798876285552979E+00    0.548110604286193848E-01    0.228985548019409180E+00    0.698480069637298584E+00   -0.134398519992828369E+02    0.493123519420623779E+01   -0.138864302635192871E+02    0.445323979854583740E+01   -0.102720171213150024E+02    0.118924570083618164E+01   -0.242016918734505606E+10   -0.586711395613835673E+01    1
    0.819084405899047852E+03    0.545103430747985840E+03    0.347696542739868164E+00    0.547122120857238770E+00    0.803444683551788330E+00    0.977695226669311523E+00   -0.163208812475204468E+02    0.428083956241607666E+01   -0.162147086858749390E+02    0.466773068904876709E+01   -0.155282622575759888E+02    0.334210503101348877E+01   -0.241652249114112425E+10   -0.587044728947169592E+01    1
    0.894269347190856934E+03   -0.136631965637207031E+03    0.822029888629913330E+00    0.796134114265441895E+00    0.126434326171875000E+00    0.508181333541870117E+00   -0.194775390625000000E+02    0.481053292751312256E+01   -0.140334421396255493E+02    0.380402433872222900E+01   -0.162740802764892578E+02    0.313808691501617432E+01   -0.241595927172582150E+10   -0.587378062280501378E+01    1
    0.209529399871826172E+02    0.591938138008117676E+03    0.365058600902557373E+00    0.726599037647247314E+00    0.797442615032196045E+00    0.237111508846282959E+00   -0.199350154399871826E+02    0.185841214656829834E+01   -0.145026040077209473E+02    0.442624425888061523E+01   -0.152625834941864014E+02    0.585342121124267578E+01   -0.240885272878760624E+10   -0.587711395613836363E+01    1
   -0.695793867111206055E+03    0.337974905967712402E+03    0.627857983112335205E+00    0.523269176483154297E+00    0.450292229652404785E-01    0.376652300357818604E+00   -0.178554129600524902E+02    0.214218378067016602E+01   -0.179665344953536987E+02    0.554479014873504639E+01   -0.175967311859130859E+02    0.586224532127380371E+01   -0.240578168705295563E+10   -0.588044728947169038E+01    1
    0.436915516853332520E+03   -0.747077584266662598E+03    0.312946140766143799E+00    0.262234747409820557E+00    0.337365210056304932E+00    0.962739169597625732E+00   -0.147013044357299805E+02    0.914700865745544434E+00   -0.129155814647674561E+02    0.434152507781982422E+01   -0.101356369256973267E+02    0.167209160327911377E+01   -0.240359179730998182E+10   -0.588378062280502512E+01    1
   -0.479909181594848633E+03    0.128714680671691895E+03    0.297302663326263428E+00    0.991079032421112061E+00    0.353737115859985352E+00    0.936180353164672852E-02   -0.161190348863601685E+02    0.485729706287384033E+01   -0.177871298789978027E+02    0.586713910102844238E+00   -0.193102049827575684E+02    0.551477515697479248E+01   -0.240264801927671480E+10   -0.588711395613835986E+01    1
   -0.379482984542846680E+03    0.179368019104003906E+03    0.466693878173828125E+00    0.393013954162597656E-01    0.110103845596313477E+00    0.413932085037231445E+00   -0.192405122518539429E+02    0.625339508056640625E+00   -0.172918462753295898E+02    0.810335755348205566E+00   -0.174672853946685791E+02    0.165133810043334961E+01   -0.239591259232240534E+10   -0.589044728947168750E+01    1
    0.781415939331054688E+03    0.516272783279418945E+02    0.231280803680419922E+00    0.528170943260192871E+00    0.981547892093658447E+00    0.969303071498870850E+00   -0.196619564294815063E+02    0.580360651016235352E+00   -0.173627126216888428E+02    0.444309246540069580E+01   -0.189186286926269531E+02    0.443467855453491211E+00   -0.239559531680702829E+10   -0.589378062280501336E+01    1
    0.676765084266662598E+03    0.411846637725830078E+03    0.668494403362274170E+00    0.585041224956512451E+00    0.262933909893035889E+00    0.391941845417022705E+00   -0.164526867866516113E+02    0.269458150863647461E+01   -0.146725279092788696E+02    0.365096819400787354E+01   -0.135995984077453613E+02    0.124278116226196289E+01   -0.239377052358291054E+10   -0.589711395613836142E+01    1
   -0.521975755691528320E+03   -0.546515226364135742E+03    0.771477997303009033E+00    0.872322261333465576E+00    0.866326093673706055E+00    0.211296737194061279E+00   -0.176341646909713745E+02    0.490496563911437988E+01   -0.138475251197814941E+02    0.269163966178894043E+00   -0.140852570533752441E+02    0.232238137722015381E+01   -0.239276175120443392E+10   -0.590044728947168906E+01    1
    0.966900348663330078E+03    0.359888434410095215E+03    0.754613935947418213E+00    0.185697078704833984E+00    0.590299904346466064E+00    0.360358178615570068E+00   -0.169394683837890625E+02    0.295163297653198242E+01   -0.126938068866729736E+02    0.368915355205535889E+01   -0.184901517629623413E+02    0.194034540653228760E+01   -0.239224922961492586E+10   -0.590378062280501403E+01    1
    0.190287947654724121E+03    0.559106945991516113E+03    0.476282238960266113E+00    0.316240072250366211E+00    0.987755298614501953E+00    0.733324408531188965E+00   -0.161479067802429199E+02    0.252337002754211426E+01   -0.170399290323257446E+02    0.325389111042022705E+01   -0.140209680795669556E+02    0.514959812164306641E+00   -0.238606228725700331E+10   -0.590711395613835233E+01    1
    0.491409182548522949E+03   -0.992512702941894531E+02    0.642252385616302490E+00    0.506231904029846191E+00    0.405679345130920410E+00    0.127394318580627441E+00   -0.164514857530593872E+02    0.370628786087036133E+01   -0.142633688449859619E+02    0.823824405670166016E-01   -0.101378726959228516E+02    0.565047240257263184E+01   -0.238435697647522879E+10   -0.591044728947168974E+01    1
    0.172615885734558105E+03   -0.346446037292480469E+01    0.726047396659851074E+00    0.143775880336761475E+00    0.684333980083465576E+00    0.126165568828582764E+00   -0.160225242376327515E+02    0.508006060123443604E+01   -0.147155272960662842E+02    0.275702583789825439E+01   -0.119031643867492676E+02    0.221782314777374268E+01   -0.238288825592839098E+10   -0.591378062280503869E+01    1
    0.513805150985717773E+03    0.519264578819274902E+03    0.248293757438659668E+00    0.272563457489013672E+00    0.709859073162078857E+00    0.194690763950347900E+00   -0.168224722146987915E+02    0.512410783767700195E+01   -0.157697385549545288E+02    0.278819024562835693E+01   -0.193731278181076050E+02    0.253613984584808350E+01   -0.238264225453374052E+10   -0.591711395613837610E+01    1
   -0.278011798858642578E+03    0.610744237899780273E+03    0.501361131668090820E+00    0.339295327663421631E+00    0.819692015647888184E+00    0.745765566825866699E+00   -0.145520913600921631E+02    0.537961149215698242E+01   -0.157599252462387085E+02    0.222110545635223389E+01   -0.161874145269393921E+02    0.530206274986267090E+01   -0.237998532545591545E+10   -0.592044728947170285E+01    1
    0.463671803474426270E+03    0.899093151092529297E+02    0.103542208671569824E+00    0.280283927917480469E+00    0.472855269908905029E+00    0.771292507648468018E+00   -0.160817104578018188E+02    0.525879800319671631E+01   -0.160313814878463745E+02    0.244680476188659668E+01   -0.176542705297470093E+02    0.431640887260437012E+01   -0.237996512059414673E+10   -0.592378062280502160E+01    1
   -0.834768533706665039E+03   -0.913459181785583496E+03    0.824555993080139160E+00    0.574235916137695312E+00    0.365548789501190186E+00    0.437140464782714844E+00   -0.160209059715270996E+02    0.393321990966796875E+01   -0.160331308841705322E+02    0.154569911956787109E+01   -0.176925510168075562E+02    0.347064328193664551E+01   -0.237930672904672909E+10   -0.592711395613834124E+01    1
    0.229905605316162109E+03    0.427162647247314453E+01    0.296843409538269043E+00    0.679892897605895996E-01    0.625551462173461914E+00    0.565163671970367432E+00   -0.151275122165679932E+02    0.696710228919982910E+00   -0.125003439188003540E+02    0.222218155860900879E+00   -0.195219784975051880E+02    0.436162018775939941E+01   -0.237192869157188034E+10   -0.593044728947167687E+01    1
   -0.753153920173645020E+03    0.676661133766174316E+03    0.820733249187469482E+00    0.138936042785644531E-01    0.621709764003753662E+00    0.107480049133300781E+00   -0.181442254781723022E+02    0.148406124114990234E+01   -0.130815368890762329E+02    0.219852912425994873E+01   -0.188189512491226196E+02    0.208463680744171143E+01   -0.237126101066033459E+10   -0.593378062280501606E+01    1
    0.275517344474792480E+03   -0.754692912101745605E+03    0.447132766246795654E+00    0.738269507884979248E+00    0.782942354679107666E+00    0.521131515502929688E+00   -0.166016769409179688E+02    0.129612600803375244E+01   -0.128107410669326782E+02    0.192396461963653564E+01   -0.154762315750122070E+02    0.144370007514953613E+01   -0.236995286481916237E+10   -0.593711395613835968E+01    1
    0.128451704978942871E+03    0.590564727783203125E+03    0.978133022785186768E+00    0.751292228698730469E+00    0.761994957923889160E+00    0.555294275283813477E+00   -0.182740658521652222E+02    0.346827471256256104E+01   -0.188398945331573486E+02    0.436159265041351318E+01   -0.186408573389053345E+02    0.205398309230804443E+01   -0.236933632280701971E+10   -0.594044728947169531E+01    1
    0.947682738304138184E+03    0.235404610633850098E+03    0.887622952461242676E+00    0.580440163612365723E+00    0.489114046096801758E+00    0.202193260192871094E-01   -0.159906321763992310E+02    0.279804503917694092E+01   -0.122164350748062134E+02    0.559713435173034668E+01   -0.165346151590347290E+02    0.158129310607910156E+01   -0.236851343519302893E+10   -0.594378062280501940E+01    1
   -0.472213029861450195E+02   -0.747777938842773438E+03    0.613747239112854004E+00    0.211588978767395020E+00    0.514060854911804199E-01    0.517704784870147705E+00   -0.154403787851333618E+02    0.136265480518341064E+01   -0.136037766933441162E+02    0.146075892448425293E+01   -0.101567196846008301E+02    0.301234638690948486E+01   -0.236396142489519501E+10   -0.594711395613835059E+01    1
    0.741591691970825195E+03    0.954513549804687500E+02    0.688938379287719727E+00    0.635921955108642578E-01    0.395279705524444580E+00    0.701292753219604492E-01   -0.158974301815032959E+02    0.543430924415588379E+00   -0.191346830129623413E+02    0.442942285537719727E+01   -0.194066858291625977E+02    0.372247016429901123E+01   -0.236350910941432285E+10   -0.595044728947167822E+01    1
   -0.110139012336730957E+03    0.256639480590820312E+03    0.663091480731964111E+00    0.245433330535888672E+00    0.276237726211547852E+00    0.538144350051879883E+00   -0.174223875999450684E+02    0.174600756168365479E+01   -0.189076453447341919E+02    0.390157520771026611E+01   -0.165527230501174927E+02    0.477448225021362305E+00   -0.236251258655641174E+10   -0.595378062280501563E+01    1
    0.756758093833923340E+03    0.138504743576049805E+03    0.732342720031738281E+00    0.679571032524108887E-01    0.830045521259307861E+00    0.560563445091247559E+00   -0.198300725221633911E+02    0.589295446872711182E+01   -0.137261819839477539E+02    0.181372761726379395E+01   -0.171639984846115112E+02    0.538420915603637695E+01   -0.236136916472085953E+10   -0.595711395613834949E+01    1
    0.233823776245117188E+03    0.948852658271789551E+03    0.257741749286651611E+00    0.478244602680206299E+00    0.574819087982177734E+00    0.660759687423706055E+00   -0.197233343124389648E+02    0.172904992103576660E+01   -0.182005620002746582E+02    0.486548960208892822E+01   -0.185605347156524658E+02    0.509071290493011475E+01   -0.235907664464963341E+10   -0.596044728947167890E+01    1
   -0.273994684219360352E+03    0.586979150772094727E+03    0.690818130970001221E+00    0.926713228225708008E+00    0.559645295143127441E+00    0.850663721561431885E+00   -0.196278828382492065E+02    0.213676106929779053E+01   -0.157509714365005493E+02    0.420423996448516846E+01   -0.184149092435836792E+02    0.371376657485961914E+01   -0.235869708413978910E+10   -0.596378062280501009E+01    1
