    0.850003277857534911E+01    0.536367893218994141E+00    0.416927456855773926E+00   -0.116739165782928467E+02    0.395797777175903320E+01    0.718056604788674740E+05   -0.457195633965034354E+01    1
    0.133257667902090375E+02    0.946774721145629883E+00    0.616435766220092773E+00   -0.120020669698715210E+02    0.257207000255584717E+01    0.722900336276672315E+05   -0.459195633965034666E+01    1
    0.631841119822962316E+01    0.179979920387268066E+00    0.411118865013122559E+00   -0.175483524799346924E+02    0.443167555332183838E+01    0.744826856520192232E+05   -0.461195633965034801E+01    1
    0.470486339915379759E+01    0.906273841857910156E+00    0.252163469791412354E+00   -0.167241483926773071E+02    0.188593804836273193E+01    0.744903542560132337E+05   -0.463195633965034759E+01    1
    0.433755269798383658E+01    0.466412544250488281E+00    0.193104684352874756E+00   -0.170187729597091675E+02    0.443776488304138184E+00    0.748517841266817995E+05   -0.465195633965034716E+01    1
    0.292640045291978357E+01    0.959690034389495850E+00    0.292335450649261475E+00   -0.162878215312957764E+02    0.371866822242736816E+00    0.754438268138724379E+05   -0.467195633965034407E+01    1
    0.970597233260271608E+01    0.145239830017089844E-01    0.291848003864288330E+00   -0.117097592353820801E+02    0.337803053855895996E+01    0.769334138384945691E+05   -0.469195633965034364E+01    1
    0.193785783825738740E+02    0.341434240341186523E+00    0.810843467712402344E+00   -0.138542819023132324E+02    0.456062793731689453E+01    0.774680114550960716E+05   -0.471195633965034677E+01    1
    0.399341688415078622E+01    0.285252332687377930E-01    0.324219405651092529E+00   -0.165433573722839355E+02    0.453748726844787598E+01    0.774858946015794936E+05   -0.473195633965034634E+01    1
    0.168937427533870128E+02    0.361018419265747070E+00    0.133490085601806641E+00   -0.172590160369873047E+02    0.452789282798767090E+01    0.779701000573425554E+05   -0.475195633965034325E+01    1
    0.182097908408143354E+02    0.590783774852752686E+00    0.713877677917480469E+00   -0.113584578037261963E+02    0.256619453430175781E+01    0.787769464369880152E+05   -0.477195633965034460E+01    1
    0.538203474702039220E+01    0.242351889610290527E-01    0.356635093688964844E+00   -0.131231695413589478E+02    0.338446462154388428E+01    0.793541569751615025E+05   -0.479195633965034506E+01    1
    0.204674263187924410E+01    0.112479627132415771E+00    0.545325160026550293E+00   -0.192907333374023438E+02    0.120249867439270020E+00    0.797288522501883999E+05   -0.481195633965034641E+01    1
    0.151484286622804198E+02    0.305050611495971680E-01    0.786770641803741455E+00   -0.118999052047729492E+02    0.435267806053161621E+01    0.799029229228992481E+05   -0.483195633965034776E+01    1
    0.120939817680812602E+02    0.635355651378631592E+00    0.754067242145538330E+00   -0.115218001604080200E+02    0.127985501289367676E+01    0.806134179632666055E+05   -0.485195633965034734E+01    1
    0.167169823321004785E+02    0.803084492683410645E+00    0.135987758636474609E+00   -0.150102883577346802E+02    0.471752464771270752E+01    0.807332415421195328E+05   -0.487195633965034602E+01    1
    0.155451632469335905E+02    0.100198328495025635E+00    0.639761507511138916E+00   -0.109418874979019165E+02    0.135997331142425537E+01    0.811696192269179737E+05   -0.489195633965034382E+01    1
    0.166381826085927020E+01    0.379629373550415039E+00    0.698243379592895508E+00   -0.147101479768753052E+02    0.174188876152038574E+01    0.811897910715442267E+05   -0.491195633965034428E+01    1
    0.593070072971954687E+00    0.433691680431365967E+00    0.652772009372711182E+00   -0.143768435716629028E+02    0.191411375999450684E+00    0.813363545527903480E+05   -0.493195633965034563E+01    1
    0.102942043848288094E+02    0.547345697879791260E+00    0.389919161796569824E+00   -0.100969368219375610E+02    0.183090806007385254E+01    0.813732174736090237E+05   -0.495195633965034610E+01    1
   -0.174961141065538306E+01    0.355579972267150879E+00    0.723028063774108887E+00   -0.190736305713653564E+02    0.357375133037567139E+01    0.814316979825670132E+05   -0.497195633965034567E+01    1
    0.130396808259191701E+02    0.299235820770263672E+00    0.539011359214782715E-01   -0.122597092390060425E+02    0.428203296661376953E+01    0.814765786869339645E+05   -0.499195633965034435E+01    1
    0.138071023337644476E+02    0.754404962062835693E+00    0.930734038352966309E+00   -0.173434913158416748E+02    0.552109766006469727E+01    0.818236449565161020E+05   -0.501195633965034304E+01    1
    0.261372131219581849E+01    0.488833427429199219E+00    0.238912403583526611E+00   -0.153528392314910889E+02    0.178663015365600586E+01    0.818604303578896361E+05   -0.503195633965034617E+01    1
    0.696186103594735695E+01    0.795361399650573730E-01    0.308027684688568115E+00   -0.116074639558792114E+02    0.110817146301269531E+01    0.819270679763190565E+05   -0.505195633965034840E+01    1
    0.505904781591048192E+01    0.366295039653778076E+00    0.689698398113250732E+00   -0.156391388177871704E+02    0.379176878929138184E+01    0.821588599183853948E+05   -0.507195633965034709E+01    1
    0.114169691894978591E+02    0.824872016906738281E+00    0.647535562515258789E+00   -0.169842797517776489E+02    0.272664999961853027E+01    0.822648546413070289E+05   -0.509195633965034755E+01    1
    0.606900641641459959E+00    0.740286707878112793E-01    0.367405176162719727E+00   -0.137438195943832397E+02    0.507033026218414307E+01    0.823029953386916313E+05   -0.511195633965034979E+01    1
    0.599670256339980146E+01    0.993843913078308105E+00    0.754635989665985107E+00   -0.148579257726669312E+02    0.235741281509399414E+01    0.826867436576385808E+05   -0.513195633965034936E+01    1
   -0.268593765277505581E+01    0.830998837947845459E+00    0.265945434570312500E+00   -0.163328248262405396E+02    0.157084751129150391E+01    0.828960642908815062E+05   -0.515195633965034716E+01    1
    0.172337193548013019E+02    0.110613048076629639E+00    0.824358820915222168E+00   -0.109720963239669800E+02    0.157474386692047119E+01    0.830181785737765022E+05   -0.517195633965034318E+01    1
    0.158987248496262001E+01    0.570801079273223877E+00    0.590446233749389648E+00   -0.131545227766036987E+02    0.511342656612396240E+01    0.832376060058088915E+05   -0.519195633965034276E+01    1
    0.137458160334484312E+02    0.212953627109527588E+00    0.266589105129241943E+00   -0.126766520738601685E+02    0.123327326774597168E+01    0.835822128782430664E+05   -0.521195633965034766E+01    1
    0.552783922909099967E+01    0.716192364692687988E+00    0.746158421039581299E+00   -0.162487077713012695E+02    0.536323785781860352E+01    0.836844445931350347E+05   -0.523195633965034546E+01    1
    0.168571796801696721E+02    0.847156763076782227E+00    0.244146227836608887E+00   -0.111754584312438965E+02    0.344326794147491455E+01    0.836981965067234123E+05   -0.525195633965034858E+01    1
    0.110421447659257161E+02    0.920184552669525146E+00    0.647512495517730713E+00   -0.126619577407836914E+02    0.520181715488433838E+01    0.837522999879989657E+05   -0.527195633965034727E+01    1
    0.113160719885281082E+02    0.612296760082244873E+00    0.710371196269989014E+00   -0.112705075740814209E+02    0.483459234237670898E+00    0.838336672808295116E+05   -0.529195633965034684E+01    1
    0.180203397328914932E+02    0.292346894741058350E+00    0.393475890159606934E-01   -0.106866097450256348E+02    0.308537220954895020E+01    0.839228393525183201E+05   -0.531195633965034553E+01    1
    0.264564072313028653E+01    0.308887600898742676E+00    0.773654282093048096E+00   -0.142779356241226196E+02    0.248722457885742188E+01    0.840263764058962697E+05   -0.533195633965034510E+01    1
    0.893712325821109488E+01    0.771534562110900879E+00    0.650696456432342529E+00   -0.130920439958572388E+02    0.198586678504943848E+01    0.840383032746405806E+05   -0.535195633965034645E+01    1
    0.113118422119834818E+02    0.570167422294616699E+00    0.340690553188323975E+00   -0.159327530860900879E+02    0.301578640937805176E+01    0.843530530331003829E+05   -0.537195633965034780E+01    1
    0.858188445057369975E+01    0.107448756694793701E+00    0.615958034992218018E+00   -0.102901160717010498E+02    0.770601868629455566E+00    0.844280323164872243E+05   -0.539195633965034649E+01    1
    0.194465397777962217E+02    0.971745848655700684E-01    0.708256721496582031E+00   -0.176104396581649780E+02    0.251824665069580078E+01    0.845725891628668178E+05   -0.541195633965034428E+01    1
    0.232924344582113640E+00    0.742771208286285400E+00    0.456705451011657715E+00   -0.153123295307159424E+02    0.312507677078247070E+01    0.846749607563713798E+05   -0.543195633965034563E+01    1
    0.123441505923059367E+02    0.295412480831146240E+00    0.804585874080657959E+00   -0.151642370223999023E+02    0.120632171630859375E+00    0.848708987795189023E+05   -0.545195633965034521E+01    1
   -0.208076885333898787E+01    0.733986496925354004E-01    0.423725962638854980E+00   -0.189715230464935303E+02    0.517327344417572021E+01    0.848797701412547030E+05   -0.547195633965034389E+01    1
    0.285261073230148821E+01    0.302621662616729736E+00    0.760173618793487549E+00   -0.150071322917938232E+02    0.167702257633209229E+01    0.849828859475837089E+05   -0.549195633965034791E+01    1
    0.761410832035704477E+01    0.562442362308502197E+00    0.266222476959228516E+00   -0.139376896619796753E+02    0.180257642269134521E+01    0.850673851699970546E+05   -0.551195633965034570E+01    1
    0.635788368463646680E+01    0.363317966461181641E+00    0.187398314476013184E+00   -0.166044002771377563E+02    0.264864921569824219E+00    0.850818934577193577E+05   -0.553195633965034705E+01    1
    0.275603829804579892E+01    0.210974216461181641E+00    0.346144020557403564E+00   -0.174764162302017212E+02    0.354575014114379883E+01    0.851785955680866609E+05   -0.555195633965034929E+01    1
    0.148103070831749264E+02    0.463474750518798828E+00    0.272383868694305420E+00   -0.193975496292114258E+02    0.592979800701141357E+01    0.852327522664264543E+05   -0.557195633965034887E+01    1
    0.661191860875708404E+01    0.387847185134887695E+00    0.218124508857727051E+00   -0.162878066301345825E+02    0.466136348247528076E+01    0.853154616854352644E+05   -0.559195633965034755E+01    1
    0.885196728531888155E+01    0.302686095237731934E+00    0.705193996429443359E+00   -0.147439783811569214E+02    0.148594486713409424E+01    0.853399833300107857E+05   -0.561195633965034801E+01    1
    0.149823275450536553E+01    0.464281558990478516E+00    0.254403054714202881E+00   -0.113485825061798096E+02    0.470656371116638184E+01    0.854807231295460660E+05   -0.563195633965034670E+01    1
   -0.116701227547669406E+01    0.116194486618041992E+00    0.485820949077606201E+00   -0.150972545146942139E+02    0.569595193862915039E+01    0.855320026671924861E+05   -0.565195633965034716E+01    1
   -0.186416548398481741E+01    0.227656960487365723E+00    0.317861199378967285E+00   -0.194572544097900391E+02    0.430394482612609863E+01    0.856723726624709088E+05   -0.567195633965034851E+01    1
    0.118681358552412171E+02    0.722713232040405273E+00    0.111368358135223389E+00   -0.168737632036209106E+02    0.370144879817962646E+01    0.857286997691136785E+05   -0.569195633965034720E+01    1
    0.387643513349111846E+01    0.624107718467712402E-01    0.721630871295928955E+00   -0.172129780054092407E+02    0.248731327056884766E+01    0.858436535293773777E+05   -0.571195633965034943E+01    1
    0.168284343479436238E+01    0.307839393615722656E+00    0.677923142910003662E+00   -0.170979404449462891E+02    0.250534307956695557E+01    0.859225527064761845E+05   -0.573195633965034812E+01    1
    0.568909182671632063E+01    0.858115732669830322E+00    0.252737998962402344E+00   -0.101863276958465576E+02    0.273316848278045654E+01    0.859958446919851704E+05   -0.575195633965034769E+01    1
   -0.145197871276967083E+01    0.526283681392669678E+00    0.512835919857025146E+00   -0.144331103563308716E+02    0.563811063766479492E+00    0.860428453619356442E+05   -0.577195633965034816E+01    1
    0.399385112492533967E+01    0.384323358535766602E+00    0.664555430412292480E+00   -0.102318441867828369E+02    0.503483068943023682E+01    0.860612382135235821E+05   -0.579195633965034773E+01    1
    0.617959799262931586E+01    0.279820203781127930E+00    0.346661090850830078E+00   -0.177946579456329346E+02    0.584040284156799316E+00    0.861699992813516874E+05   -0.581195633965034908E+01    1
    0.696259251029891502E+00    0.718356966972351074E+00    0.427924513816833496E+00   -0.192171269655227661E+02    0.466706049442291260E+01    0.863264237114626449E+05   -0.583195633965034954E+01    1
    0.145624003819851850E+02    0.140229523181915283E+00    0.699175953865051270E+00   -0.168097275495529175E+02    0.342354404926300049E+01    0.864155780280967010E+05   -0.585195633965034823E+01    1
    0.877242663848952553E+00    0.208948254585266113E-01    0.565715312957763672E+00   -0.165135276317596436E+02    0.111609649658203125E+01    0.864244087617661717E+05   -0.587195633965034691E+01    1
   -0.927337150969568258E+00    0.246572256088256836E+00    0.253710806369781494E+00   -0.129310655593872070E+02    0.485990488529205322E+01    0.864509609373536659E+05   -0.589195633965034649E+01    1
   -0.242679361454134179E+01    0.714560925960540771E+00    0.144356012344360352E+00   -0.157724881172180176E+02    0.150419354438781738E+00    0.866171218857015483E+05   -0.591195633965034695E+01    1
    0.138347851831421877E+02    0.765858530998229980E+00    0.932047009468078613E+00   -0.126997238397598267E+02    0.341872966289520264E+01    0.866792088314630091E+05   -0.593195633965034741E+01    1
    0.434506506338359877E+01    0.339827358722686768E+00    0.179352939128875732E+00   -0.142500710487365723E+02    0.175352275371551514E+01    0.867272007603750098E+05   -0.595195633965034698E+01    1
    0.925591433783688800E+01    0.331931710243225098E+00    0.758235037326812744E+00   -0.101349371671676636E+02    0.767545580863952637E+00    0.869159455556595931E+05   -0.597195633965034833E+01    1
   -0.366133872954545136E+00    0.385466217994689941E+00    0.457117855548858643E+00   -0.127286702394485474E+02    0.371008014678955078E+01    0.869394891890934668E+05   -0.599195633965034702E+01    1
    0.865741384829504668E+01    0.326442480087280273E+00    0.157893776893615723E+00   -0.149852031469345093E+02    0.218506371974945068E+01    0.869769051176768262E+05   -0.601195633965034926E+01    1
    0.235183753612208335E+00    0.163992345333099365E+00    0.534430682659149170E+00   -0.112952977418899536E+02    0.445709824562072754E+00    0.869975279623746173E+05   -0.603195633965035061E+01    1
    0.953572823693931326E+01    0.639781653881072998E+00    0.322851657867431641E+00   -0.167351907491683960E+02    0.431727683544158936E+01    0.870607006473625079E+05   -0.605195633965034840E+01    1
   -0.104489291365309844E+01    0.768541872501373291E+00    0.220631837844848633E+00   -0.197586220502853394E+02    0.521290826797485352E+01    0.871205006209022831E+05   -0.607195633965034798E+01    1
   -0.231106709112061504E+01    0.754966914653778076E+00    0.680592119693756104E+00   -0.125580263137817383E+02    0.364638912677764893E+01    0.871369169781183591E+05   -0.609195633965034844E+01    1
    0.202152002788983243E+01    0.307239830493927002E+00    0.382843136787414551E+00   -0.157206875085830688E+02    0.235585570335388184E+00    0.872502779689829331E+05   -0.611195633965034713E+01    1
    0.161250863733390979E+02    0.250360131263732910E+00    0.939314365386962891E+00   -0.167903846502304077E+02    0.237418735027313232E+01    0.872627348891533911E+05   -0.613195633965034759E+01    1
    0.186235381648130307E+02    0.767931699752807617E+00    0.207095086574554443E+00   -0.179334002733230591E+02    0.319912683963775635E+01    0.874365113813593052E+05   -0.615195633965034894E+01    1
    0.261282569059830383E+01    0.245201885700225830E+00    0.312214136123657227E+00   -0.114836215972900391E+02    0.460906791687011719E+01    0.875098721905490384E+05   -0.617195633965035029E+01    1
    0.439997209532095201E+01    0.257169604301452637E+00    0.627011358737945557E+00   -0.112951487302780151E+02    0.198700726032257080E+01    0.875375776577884099E+05   -0.619195633965035164E+01    1
    0.639684865213805320E+01    0.331023693084716797E+00    0.182666897773742676E+00   -0.146345794200897217E+02    0.415528893470764160E+01    0.875535326825941447E+05   -0.621195633965035210E+01    1
    0.513477397898279886E+01    0.701169133186340332E+00    0.146733224391937256E+00   -0.102216237783432007E+02    0.734259366989135742E+00    0.876219896248774603E+05   -0.623195633965034990E+01    1
   -0.146865220151007581E+01    0.653254270553588867E+00    0.464310526847839355E+00   -0.146240413188934326E+02    0.517985880374908447E+01    0.877002647492526157E+05   -0.625195633965034769E+01    1
    0.422950816526543161E+01    0.576111614704132080E+00    0.270374953746795654E+00   -0.104114210605621338E+02    0.377871251106262207E+01    0.877009917156822048E+05   -0.627195633965034904E+01    1
    0.122743884548716160E+02    0.771246373653411865E+00    0.890198647975921631E+00   -0.128393959999084473E+02    0.427040612697601318E+01    0.877444377438863739E+05   -0.629195633965034951E+01    1
    0.262039369309730574E+01    0.171584486961364746E-01    0.672947824001312256E+00   -0.178672754764556885E+02    0.300098419189453125E+00    0.877514299313479132E+05   -0.631195633965034819E+01    1
   -0.862589087431988588E-01    0.371261358261108398E+00    0.423180878162384033E+00   -0.184953421354293823E+02    0.163735842704772949E+01    0.877634850123171636E+05   -0.633195633965034865E+01    1
    0.181968966038149595E+02    0.281875073909759521E+00    0.241937518119812012E+00   -0.154957550764083862E+02    0.375155532360076904E+01    0.877919396831135964E+05   -0.635195633965034823E+01    1
    0.130822391358301786E+02    0.708931565284729004E+00    0.287639498710632324E+00   -0.136757230758666992E+02    0.107724523544311523E+01    0.878120270693484927E+05   -0.637195633965034602E+01    1
   -0.168710923617061792E+01    0.152878165245056152E-01    0.682043075561523438E+00   -0.109085035324096680E+02    0.557794618606567383E+01    0.879484353098956635E+05   -0.639195633965035004E+01    1
    0.129771800584837482E+01    0.741539359092712402E+00    0.372297823429107666E+00   -0.123847508430480957E+02    0.174468755722045898E+01    0.879848871853902237E+05   -0.641195633965034961E+01    1
    0.399915836139182623E+01    0.816863775253295898E+00    0.826423585414886475E+00   -0.141117006540298462E+02    0.665853738784790039E+00    0.880295827492084354E+05   -0.643195633965034830E+01    1
    0.850020376088032847E+01    0.319465160369873047E+00    0.176633358001708984E+00   -0.181893771886825562E+02    0.275005102157592773E-01    0.880561488073675428E+05   -0.645195633965035142E+01    1
   -0.110002520799225123E+01    0.202678382396697998E+00    0.807722806930541992E+00   -0.118384885787963867E+02    0.325753533840179443E+01    0.880661943962813821E+05   -0.647195633965035011E+01    1
    0.659607153449074968E+01    0.102191269397735596E+00    0.710862636566162109E+00   -0.103195697069168091E+02    0.571306371688842773E+01    0.881138834614304069E+05   -0.649195633965035057E+01    1
    0.138437278290931332E+02    0.771850228309631348E+00    0.927976667881011963E+00   -0.119327962398529053E+02    0.396398162841796875E+01    0.881192404279801995E+05   -0.651195633965035370E+01    1
    0.602022755736119652E+01    0.338785707950592041E+00    0.325087904930114746E+00   -0.145491200685501099E+02    0.223482370376586914E+01    0.881204159948696615E+05   -0.653195633965035416E+01    1
    0.117150198441290812E+02    0.757598757743835449E+00    0.696851611137390137E-01   -0.151994854211807251E+02    0.537780082225799561E+01    0.882316648985315114E+05   -0.655195633965035018E+01    1
    0.487702906029151784E+00    0.752861559391021729E+00    0.114875137805938721E+00   -0.176652169227600098E+02    0.354809939861297607E+01    0.882364301708079875E+05   -0.657195633965035064E+01    1
    0.698746636466626381E+00    0.993372857570648193E+00    0.655111670494079590E+00   -0.194260990619659424E+02    0.963102936744689941E+00    0.882455783499506797E+05   -0.659195633965035022E+01    1
    0.356451320011777995E+01    0.242043733596801758E+00    0.710995793342590332E+00   -0.168377768993377686E+02    0.723613500595092773E+00    0.882698307794338325E+05   -0.661195633965034890E+01    1
    0.130003305197770924E+01    0.239160537719726562E+00    0.858578979969024658E+00   -0.170253598690032959E+02    0.139967072010040283E+01    0.882721248415438458E+05   -0.663195633965035203E+01    1
    0.234465080125631342E+01    0.742431938648223877E+00    0.247866451740264893E+00   -0.151962846517562866E+02    0.153300011157989502E+01    0.882923209382268833E+05   -0.665195633965034894E+01    1
   -0.251408822324822800E+01    0.404853880405426025E+00    0.413031339645385742E+00   -0.145940274000167847E+02    0.439811038970947266E+01    0.883208327014767274E+05   -0.667195633965034851E+01    1
   -0.136951638968210476E+01    0.698016107082366943E+00    0.374558031558990479E+00   -0.156536948680877686E+02    0.261676704883575439E+01    0.883831720146037405E+05   -0.669195633965035075E+01    1
    0.117071085200176981E+02    0.694351077079772949E+00    0.271810293197631836E+00   -0.169123011827468872E+02    0.913558602333068848E+00    0.883949969443532173E+05   -0.671195633965034943E+01    1
    0.199567889719247411E+02    0.289034605026245117E+00    0.240122854709625244E+00   -0.121828669309616089E+02    0.520144271850585938E+01    0.883952361228351947E+05   -0.673195633965034901E+01    1
    0.234195443744682485E+01    0.234286725521087646E+00    0.701950430870056152E+00   -0.156508767604827881E+02    0.107319223880767822E+01    0.883973682252734434E+05   -0.675195633965034947E+01    1
    0.218493025936371144E+01    0.696709692478179932E+00    0.248213350772857666E+00   -0.195472210645675659E+02    0.226228487491607666E+01    0.884006970427539200E+05   -0.677195633965034993E+01    1
   -0.864836333487223552E+00    0.219869911670684814E+00    0.681837439537048340E+00   -0.188372999429702759E+02    0.492313778400421143E+01    0.884022948339515715E+05   -0.679195633965034951E+01    1
    0.781283182581900615E+01    0.233830511569976807E+00    0.886413633823394775E+00   -0.114031034708023071E+02    0.197144329547882080E+01    0.884690863989046775E+05   -0.681195633965035174E+01    1
   -0.129670778181381441E+01    0.252973496913909912E+00    0.334494054317474365E+00   -0.110279119014739990E+02    0.262010657787322998E+01    0.884693171796839451E+05   -0.683195633965035309E+01    1
    0.131968651803348180E+01    0.117009997367858887E+00    0.665471136569976807E+00   -0.150538587570190430E+02    0.156293213367462158E+01    0.884806783918625588E+05   -0.685195633965035089E+01    1
    0.530945954356842531E+01    0.225803077220916748E+00    0.805199325084686279E+00   -0.178804993629455566E+02    0.599323654174804688E+01    0.884824445695364848E+05   -0.687195633965034780E+01    1
    0.556730905153992595E+00    0.893986225128173828E-02    0.637481391429901123E+00   -0.183136355876922607E+02    0.539065182209014893E+01    0.884878477381174744E+05   -0.689195633965035004E+01    1
    0.587677747449011800E+01    0.809094786643981934E+00    0.806050777435302734E+00   -0.159512096643447876E+02    0.300572240352630615E+01    0.884990589577751234E+05   -0.691195633965035228E+01    1
    0.122613069515382165E+02    0.755907416343688965E+00    0.429964065551757812E-01   -0.106926971673965454E+02    0.143035411834716797E+00    0.885156144685596228E+05   -0.693195633965035185E+01    1
    0.352989204741106288E+00    0.334449410438537598E+00    0.265192210674285889E+00   -0.194655519723892212E+02    0.184952759742736816E+01    0.885172300958455307E+05   -0.695195633965035054E+01    1
    0.177355632759373840E+02    0.776225805282592773E+00    0.245567500591278076E+00   -0.106129598617553711E+02    0.883360862731933594E+00    0.885189287805621279E+05   -0.697195633965035100E+01    1
    0.172687680633643126E+01    0.308181107044219971E+00    0.235429346561431885E+00   -0.150850510597229004E+02    0.107283568382263184E+01    0.885210347351108212E+05   -0.699195633965035235E+01    1
   -0.221209683358794251E+01    0.358229875564575195E-01    0.582488358020782471E+00   -0.186910921335220337E+02    0.304076349735260010E+01    0.885230881263581541E+05   -0.701195633965035281E+01    1
